P/L,P/VP,EV/EBITDA,EV/EBIT,P/EBIT,VPA,P/ATIVO,LPA,P/SR,P/CAP.GIRO,P/ATIVO CIRC. LIQ.,Dív. líquida/PL,Dív. líquida/EBITDA,Dív. líquida/EBIT,PL/Ativos,Passivos/Ativos,Liq. corrente,M. Bruta,M. EBITDA,M. EBIT,M. Líquida,ROE,ROA,ROIC,Giro ativos,CAGR Receitas 5 anos,CAGR Lucros 5 anos,Open_0,acoes,bdrs,Open_dif
-144.0,-7.82,16.60521298419211,56.73517328028479,21.73,-0.42,1.05,-0.02,4.23,-4.09,-1.19,0.824658251231527,0.29,0.41,-0.13,1.15,0.3,66.09,27.41,19.48,-2.94,-5.43,-0.73,-33.44,0.25,1.98,13.030695948035882,3.5,1,0,0.7685714285714286
-27.0,-8.74,16.60521298419211,56.73517328028479,952.64,-0.4,1.12,-0.13,4.44,-4.9,-1.27,0.824658251231527,0.79,13.47,-0.13,1.15,0.34,66.04,7.94,0.47,-16.46,-32.38,-4.16,0.96,0.25,4.65,13.030695948035882,4.2,1,0,0.7880952380952381
-92.75,-1.55,16.60521298419211,56.73517328028479,3.16,-0.27,0.14,0.0,0.45,-0.76,-0.16,0.824658251231527,0.25,0.35,-0.09,1.1,0.38,70.18,20.32,14.4,-0.49,-1.67,-0.15,-51.3,0.31,10.73,13.030695948035882,8.3,1,0,0.4216867469879518
1.36,-3.12,16.60521298419211,56.73517328028479,1.36,-0.27,0.28,0.61,0.98,-1.45,-0.32,0.824658251231527,10.20935542857143,0.04,-0.09,1.1,0.34,69.69,-30.19358475630441,71.88,71.83,-229.36,20.86,-198.15,0.29,10.0,13.030695948035882,5.9,1,0,0.711864406779661
-17.09,0.84,114.39,451.5,363.01,5.2,0.35,-0.25,1.48,1.22,-1.08,0.2,22.42,88.48,0.42,0.58,1.73,20.5,1.61,0.41,-8.66,-4.9,-2.04,-0.16,0.24,-9.34,13.030695948035882,8.67,1,0,0.23298731257208766
-17.09,0.84,114.39,451.5,363.01,5.2,0.35,-0.25,1.48,1.22,-1.08,0.2,22.42,88.48,0.42,0.58,1.73,20.5,1.61,0.41,-8.66,-4.9,-2.04,-0.16,0.24,-9.34,13.030695948035882,8.67,1,0,0.23298731257208766
-75.71,1.16,46.1,132.42,101.54,7.45,0.41,-0.11,2.6,1.9,-1.38,0.35,10.75,30.88,0.35,0.65,1.44,29.41,7.35,2.56,-3.43,-1.54,-0.54,-1.54,0.16,-24.01,13.030695948035882,15.244988,1,0,0.2853396801624245
-75.71,1.16,46.1,132.42,101.54,7.45,0.41,-0.11,2.6,1.9,-1.38,0.35,10.75,30.88,0.35,0.65,1.44,29.41,7.35,2.56,-3.43,-1.54,-0.54,-1.54,0.16,-24.01,13.030695948035882,15.244988,1,0,0.2853396801624245
-1.8,1.54,16.60521298419211,-4.16,-2.09,10.98,0.3,-9.37,0.79,1.17,-0.9,1.53,10.20935542857143,-2.08,0.19,0.8,1.62,11.94,-30.19358475630441,-37.73,-43.66,-85.39,-16.61,-27.79,0.38,-17.28,13.030695948035882,18.45636,1,0,0.46975676677307987
-1.8,1.54,16.60521298419211,-4.16,-2.09,10.98,0.3,-9.37,0.79,1.17,-0.9,1.53,10.20935542857143,-2.08,0.19,0.8,1.62,11.94,-30.19358475630441,-37.73,-43.66,-85.39,-16.61,-27.79,0.38,-17.28,13.030695948035882,18.45636,1,0,0.46975676677307987
-0.75,0.76,16.60521298419211,-1.98,-0.74,26.95,0.2,-27.11,0.73,1.1,-0.5,1.27,10.20935542857143,-1.24,0.26,0.74,1.38,-15.3,-30.19358475630441,-98.52,-96.7,-100.62,-26.41,-42.78,0.27,-22.46,13.030695948035882,13.344155,1,0,1.1424468615659813
-0.75,0.76,16.60521298419211,-1.98,-0.74,26.95,0.2,-27.11,0.73,1.1,-0.5,1.27,10.20935542857143,-1.24,0.26,0.74,1.38,-15.3,-30.19358475630441,-98.52,-96.7,-100.62,-26.41,-42.78,0.27,-22.46,13.030695948035882,13.344155,1,0,1.1424468615659813
-0.6,0.36,16.60521298419211,-4.38,-1.48,5.1,0.14,-3.08,0.77,0.63,-0.39,0.72,10.20935542857143,-2.91,0.37,0.63,1.48,-12.4,-30.19358475630441,-52.01,-127.07,-60.34,-22.33,-16.15,0.18,-20.81,13.030695948035882,17.433493,1,0,1.0586725219094075
-0.6,0.36,16.60521298419211,-4.38,-1.48,5.1,0.14,-3.08,0.77,0.63,-0.39,0.72,10.20935542857143,-2.91,0.37,0.63,1.48,-12.4,-30.19358475630441,-52.01,-127.07,-60.34,-22.33,-16.15,0.18,-20.81,13.030695948035882,17.433493,1,0,1.0586725219094075
12.34,0.3,16.60521298419211,27.46,10.7,8.19,0.14,0.2,0.64,0.41,-0.38,0.46,10.20935542857143,16.76,0.46,0.54,2.11,26.43,-30.19358475630441,5.95,5.16,2.41,1.1,1.62,0.21,-15.76,-22.4,15.81928,1,0,0.8435374429177561
12.34,0.3,16.60521298419211,27.46,10.7,8.19,0.14,0.2,0.64,0.41,-0.38,0.46,10.20935542857143,16.76,0.46,0.54,2.11,26.43,-30.19358475630441,5.95,5.16,2.41,1.1,1.62,0.21,-15.76,-22.4,15.81928,1,0,0.8435374429177561
-22.52,0.31,16.60521298419211,26.05,10.46,7.01,0.13,-0.1,0.61,0.4,-0.38,0.47,10.20935542857143,15.59,0.42,0.58,2.07,26.31,-30.19358475630441,5.8,-2.69,-1.39,-0.59,1.47,0.22,-12.16,13.030695948035882,25.289326,1,0,0.6893617093630727
-22.52,0.31,16.60521298419211,26.05,10.46,7.01,0.13,-0.1,0.61,0.4,-0.38,0.47,10.20935542857143,15.59,0.42,0.58,2.07,26.31,-30.19358475630441,5.8,-2.69,-1.39,-0.59,1.47,0.22,-12.16,13.030695948035882,25.289326,1,0,0.6893617093630727
1.76,0.48,16.60521298419211,6.38,3.81,7.36,0.19,2.0,0.62,0.51,-0.61,0.32,10.20935542857143,2.58,0.39,0.61,2.12,24.88,-30.19358475630441,16.2,34.96,27.19,10.6,6.36,0.3,7.35,31.37,33.790844,1,0,0.46815285229336084
1.76,0.48,16.60521298419211,6.38,3.81,7.36,0.19,2.0,0.62,0.51,-0.61,0.32,10.20935542857143,2.58,0.39,0.61,2.12,24.88,-30.19358475630441,16.2,34.96,27.19,10.6,6.36,0.3,7.35,31.37,33.790844,1,0,0.46815285229336084
103.64,3.17,14.96,37.59,28.55,10.37,1.1,0.32,2.64,7.05,-1.56,1.01,3.6,9.04,0.35,0.65,2.12,54.72,23.23,9.25,2.55,3.06,1.06,3.27,0.42,5.62,-25.93,47.5,1,0,0.4334736842105263
22.72,4.73,12.47,17.47,16.31,10.04,2.66,2.09,4.12,18.33,-3.64,0.34,0.83,1.16,0.56,0.44,2.19,57.34,35.37,25.25,18.12,20.83,11.72,18.68,0.65,8.38,12.26,23.76,1,0,1.3855218013468011
11.71,2.91,7.81,9.78,9.78,8.15,1.84,2.03,2.09,28.88,-2.96,0.0,0.0,0.0,0.63,0.37,1.2,54.89,26.73,21.33,17.82,24.89,15.72,22.4,0.88,15.9,21.39,32.82,1,0,1.4472882388787325
24.57,3.76,14.2,19.28,19.2,8.74,2.59,1.34,3.09,12.72,-4.43,0.02,0.06,0.08,0.69,0.31,1.97,47.41,21.83,16.09,12.57,15.29,10.56,16.03,0.84,19.56,31.09,15.8,1,0,1.5037974683544304
13.61,2.06,8.65,12.26,10.92,7.68,1.21,1.16,1.57,9.7,-1.86,0.25,0.95,1.35,0.59,0.41,1.55,43.19,20.44,14.42,11.56,15.12,8.89,13.14,0.77,22.63,39.31,13.95,1,0,2.352688172043011
10.03,1.65,7.55,10.19,9.43,8.47,1.01,1.39,1.51,4.88,-1.64,0.13,0.56,0.76,0.61,0.39,2.76,43.35,21.56,15.98,15.02,16.42,10.1,12.47,0.67,23.6,40.42,23.82,1,0,0.6633081444164568
19.55,2.96,14.98,19.48,19.84,8.05,2.02,1.22,2.97,6.58,-3.48,-0.05,-0.27,-0.35,0.68,0.32,3.55,42.05,19.48,14.98,15.2,15.15,10.31,11.88,0.68,18.76,41.73,20.41,1,0,0.6834884860362567
8.17,1.32,4.86,6.17,8.04,15.5,0.93,2.5,1.15,2.04,-2.3,-0.31,-1.47,-1.87,0.71,0.29,4.38,40.12,18.24,14.36,14.14,16.12,11.44,13.19,0.81,12.05,44.99,13.906666,1,0,1.7128476372410182
6.69,2.14,6.83,5.74,5.34,13.77,1.03,4.4,3.08,2.98,-2.19,0.16,0.47,0.39,0.48,0.49,2.88,32.7,48.4,57.66,46.04,31.98,15.4,20.53,0.33,-2.51,31.49,29.690001,1,0,0.5362074592048683
28.54,2.49,26.73,22.05,20.12,11.91,1.19,1.04,3.02,3.75,-2.56,0.24,2.34,1.93,0.48,0.48,2.44,30.93,12.38,15.01,10.58,8.73,4.16,6.56,0.39,-7.54,-8.87,15.47,1,0,1.905623787976729
-73.3,1.2,16.60521298419211,136.35,117.92,12.88,0.63,-0.21,1.97,1.46,-1.58,0.19,10.20935542857143,18.43,0.52,0.44,3.52,26.54,-30.19358475630441,1.67,-2.68,-1.64,-0.86,-0.2,0.32,-10.15,13.030695948035882,13.22,1,0,2.245839712556732
-55.63,0.89,16.60521298419211,393.36,314.22,14.82,0.51,-0.24,1.98,1.19,-1.41,0.22,10.20935542857143,79.14,0.57,0.39,3.01,27.47,-30.19358475630441,0.63,-3.55,-1.6,-0.91,-0.54,0.26,-13.84,13.030695948035882,10.15,1,0,1.5241379310344827
27.12,0.68,16.60521298419211,25.08,17.16,15.04,0.35,0.38,1.28,0.73,-1.04,0.31,10.20935542857143,7.92,0.51,0.43,3.48,33.25,-30.19358475630441,7.49,4.74,2.52,1.27,1.62,0.27,-12.21,-21.2,7.5,1,0,1.7626666666666668
6.7,0.51,16.60521298419211,6.82,4.46,14.73,0.24,1.12,0.69,0.56,-0.7,0.27,10.20935542857143,2.36,0.46,0.48,2.78,34.62,-30.19358475630441,15.5,10.32,7.61,3.52,5.52,0.34,-2.35,-5.69,11.06,1,0,0.9177215189873418
6.97,0.81,16.60521298419211,7.51,4.8,13.58,0.34,1.59,0.79,1.01,-0.96,0.46,10.20935542857143,2.71,0.42,0.53,2.13,32.12,-30.19358475630441,16.51,11.37,11.69,4.93,7.96,0.43,7.31,-1.93,14.4,1,0,0.5208333333333334
8.47,1.12,16.60521298419211,8.73,6.08,12.91,0.42,1.7,1.13,1.27,-1.07,0.49,10.20935542857143,2.65,0.38,0.57,2.24,32.75,-30.19358475630441,18.65,13.38,13.16,5.0,8.32,0.37,13.54,20.95,17.889999,1,0,0.6182225052108723
-2.97,78.07,-3.46,-2.93,-2.53,0.26,0.7,-6.92,5.69,-38.18,-1.8,12.3,-0.47,-0.4,0.01,0.99,0.97,82.8,-190.54,-224.58,-191.51,-2626.49,-23.48,-109.51,0.12,-6.66,13.030695948035882,43.799999,1,0,0.30593608004420275
144.44,7.81,16.12,23.26,18.99,5.61,0.94,0.3,3.7,98.71,-2.71,1.76,2.96,4.28,0.12,0.88,1.01,92.07,28.09,19.47,2.56,5.41,0.65,10.14,0.26,19.77,-20.92,61.18,1,0,0.3363844393592677
33.14,8.23,15.22,18.4,16.44,7.43,1.45,1.85,5.29,9.2,-5.83,0.98,1.62,1.96,0.18,0.82,1.27,92.47,38.91,32.18,15.97,24.84,4.38,17.21,0.27,21.43,19.33,48.5,1,0,0.9030927628865979
29.1,8.2,12.66,14.51,13.32,5.91,1.36,1.67,5.5,9.28,-5.69,0.73,1.03,1.18,0.16,0.84,1.23,100.0,47.27,41.26,18.89,28.19,4.51,22.65,0.24,13.71,61.93,23.65,1,0,2.5868921775898523
17.91,5.08,6.87,7.79,7.25,4.67,0.96,1.32,2.99,10.94,-4.62,0.38,0.48,0.54,0.19,0.78,1.12,100.0,46.81,41.3,16.7,28.36,5.34,33.57,0.32,12.29,10.09,13.5,1,0,3.5925925925925926
10.59,3.19,4.73,5.12,4.72,4.24,0.64,1.27,2.06,5.79,-2.72,0.27,0.37,0.4,0.2,0.77,1.17,100.0,47.16,43.59,19.41,30.07,6.01,33.68,0.31,12.5,17.97,15.5,1,0,1.525806451612903
13.8,4.38,5.58,6.05,6.2,3.54,0.88,1.12,2.81,11.33,-6.69,-0.11,-0.14,-0.16,0.2,0.8,1.1,100.0,49.13,45.36,20.4,31.76,6.35,53.31,0.31,8.991378868978357,13.030695948035882,15.3,1,0,0.8823529411764706
47.44,5.94,25.87,33.21,33.93,4.96,3.25,0.62,6.64,8.35,-9.69,-0.13,-0.56,-0.72,0.55,0.45,2.41,68.49,25.14,19.58,14.0,12.52,6.85,12.05,0.49,8.991378868978357,13.030695948035882,29.120001,1,0,0.8736263779661272
23.63,11.38,16.60521298419211,21.53,21.6,2.56,5.44,1.23,15.48,17.39,17.39,-0.15,-0.51,-0.56,0.58,0.42,2.88,71.2,42.96,39.07,34.41,23.67,13.73,17.18,0.4,8.991378868978357,13.030695948035882,24.120001,1,0,1.078772757928161
12.94,2.09,7.43,11.39,6.29,10.57,0.36,1.7,0.45,2.4,-0.67,1.69,3.33,5.1,0.17,0.82,1.48,24.0,11.06,7.21,3.51,16.11,2.79,8.34,0.79,4.16,-14.96,35.200001,1,0,0.6397727090973662
96.1,3.62,12.02,14.41,9.69,9.72,0.69,0.37,0.86,16.61,-1.07,1.77,3.94,4.73,0.19,0.8,1.13,24.15,10.58,8.83,0.89,3.77,0.71,10.56,0.8,2.89,-33.13,21.93,1,0,1.0050160054719564
-4.01,2.56,-21.69,-167.72,-86.35,8.57,0.42,-5.47,0.59,3.92,-0.76,2.41,-10.52,-81.37,0.16,0.82,1.31,16.12,-5.28,-0.68,-14.73,-63.87,-10.5,-1.82,0.71,1.67,13.030695948035882,36.599998,1,0,0.9617487137567603
-26.42,2.66,30.8,66.26,44.84,13.79,0.66,-1.39,1.05,6.95,-1.14,1.27,9.96,21.42,0.25,0.74,1.29,20.18,5.04,2.34,-3.98,-10.05,-2.49,1.28,0.63,1.74,13.030695948035882,48.029999,1,0,0.45658964098666754
-105.27,3.31,28.2,28.2,21.6,14.57,0.91,-0.46,1.16,6.27,-1.63,0.98,6.6,6.6,0.28,0.72,2.723425095370657,22.31,5.38,5.38,-1.1,-3.05,-0.87,5.66,0.79,5.59,13.030695948035882,55.400002,1,0,0.6606497595433299
15.54,3.58,11.08,13.58,11.43,15.49,1.2,3.57,1.5,6.39,-2.28,0.67,1.75,2.15,0.33,0.66,1.65,31.34,16.1,13.13,9.66,23.02,7.7,13.23,0.8,7.26,31.08,63.439999,1,0,0.757093312690626
24.88,3.55,14.12,17.35,15.91,17.87,1.53,2.55,1.91,6.99,-2.97,0.32,1.17,1.44,0.43,0.57,1.83,29.34,14.73,11.99,7.67,14.27,6.16,11.46,0.8,12.77,78.43,48.830002,1,0,1.1345484278292677
40.44,2.93,19.17,26.14,22.66,16.8,1.33,1.22,1.55,8.94,-2.25,0.45,2.55,3.48,0.45,0.55,1.57,24.87,9.3,6.82,3.82,7.25,3.28,7.1,0.86,8.991378868978357,13.030695948035882,42.189999,1,0,1.503673868302296
45.85,1.18,13.31,19.89,24.21,24.63,0.71,0.64,9.72,5.58,-0.85,-0.21,-2.89,-4.32,0.6,0.3,4.37,66.2,59.99,40.15,21.2,2.58,1.55,3.37,0.07,19.22,11.73,50.139999,1,0,0.4363781299636643
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,46.13140098484117,4.14353964866196,2.637188375012069,7.512599199733244,119993.89719612764,110018.74129170092,-0.19,-3.64,-4.72,0.59,0.31,6.44,73.08,44.39,34.18,2.96,0.34,0.2,2.74,0.07,18.45,-32.48,25.77,1,0,1.1319363601086536
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,46.13140098484117,4.14353964866196,2.637188375012069,7.512599199733244,119993.89719612764,110018.74129170092,0.18,10.20935542857143,0.87,0.5,0.29,1.35,79.04,-30.19358475630441,149.77,50.59,6.84,3.44,8.91,0.07,6.29,-3.48,25.35,1,0,1.9779092307692308
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,46.13140098484117,4.14353964866196,2.637188375012069,7.512599199733244,119993.89719612764,110018.74129170092,0.2,10.20935542857143,1.38,0.49,0.32,1.61,76.58,-30.19358475630441,107.76,39.01,5.35,2.6,6.87,0.07,6.68,-5.69,17.4,1,0,1.4810344827586208
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,46.13140098484117,4.14353964866196,2.637188375012069,7.512599199733244,119993.89719612764,110018.74129170092,0.23,10.20935542857143,1.44,0.5,0.31,1.39,75.35,-30.19358475630441,112.9,28.14,3.89,1.93,7.28,0.07,9.32,-16.05,16.18,1,0,1.5667490729295428
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,46.13140098484117,4.14353964866196,2.637188375012069,7.512599199733244,119993.89719612764,110018.74129170092,0.26,10.20935542857143,1.87,0.49,0.32,1.41,75.93,-30.19358475630441,101.21,29.33,4.02,1.98,6.45,0.07,12.35,-6.95,16.5,1,0,1.0545454545454545
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,30.79,4.14353964866196,2.05,7.512599199733244,119993.89719612764,110018.74129170092,0.25,10.20935542857143,1.42,0.5,0.33,2.12,76.26,-30.19358475630441,132.51,49.25,6.67,3.31,8.08,0.07,15.64,0.6,18.23,1,0,0.8875479978058145
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,29.19,4.14353964866196,2.96,7.512599199733244,119993.89719612764,110018.74129170092,0.22,10.20935542857143,0.88,0.49,0.35,2.15,78.71,-30.19358475630441,198.67,81.94,10.13,4.99,10.33,0.06,8.991378868978357,13.030695948035882,32.25,1,0,0.5116279069767442
39.31,0.77,16.60521298419211,23.08,23.09,25.93,0.47,0.51,8.6,9.96,-0.64,0.824658251231527,10.20935542857143,10.919744689144414,0.61,0.39,1.21,81.2,-30.19358475630441,37.26,21.89,1.96,1.19,12.17401091405184,0.05,-1.79,-9.57,16.6,1,0,1.5048192771084337
17.21,0.6,16.60521298419211,9.29,9.55,24.67,0.43,0.86,4.85,1.29,-0.74,0.824658251231527,10.20935542857143,10.919744689144414,0.72,0.28,4.66,79.44,-30.19358475630441,50.85,28.2,3.47,2.48,12.17401091405184,0.09,1.6,14.21,54.18924,1,0,0.3063338773527734
0.41,0.02,16.60521298419211,0.2,0.26,34.26,0.02,1.72,0.17,0.15,-0.02,0.824658251231527,10.20935542857143,10.919744689144414,0.91,0.09,3.35,97.44,-30.19358475630441,66.93,41.66,5.03,4.59,12.17401091405184,0.11,-23.06,19.55,101.16674,1,0,0.5356428407201813
94.57,3.54,16.60521298419211,54.21,77.13,0.31,1.98,0.01,14.85,3.05,-18.06,0.824658251231527,10.20935542857143,10.919744689144414,0.56,0.44,3.71,46.71,-30.19358475630441,19.26,15.7,3.75,2.09,12.17401091405184,0.13,-33.36,8.1,72.261955,1,0,1.100000020757811
23.37,0.83,28.17,26.42,16.07,13.75,0.68,0.49,3.57,2.21,-1.11,0.824658251231527,10.20935542857143,10.919744689144414,0.82,0.18,4.63,79.12,20.84,22.22,15.28,3.54,2.9,12.17401091405184,0.19,-30.32,13.030695948035882,13.9,1,0,0.760431654676259
13.91,1.03,16.60521298419211,56.73517328028479,9.34,13.48,0.61,1.0,2.5,5.09,-1.05,0.824658251231527,10.20935542857143,10.919744689144414,0.59,0.41,1.45,74.78,26.56,26.8,17.99,7.41,4.39,12.17401091405184,0.24,-19.89,58.9,7.14,1,0,1.5910364145658262
5.09,0.56,16.60521298419211,56.73517328028479,3.02,12.77,0.27,1.4,0.76,1.33,-0.46,0.824658251231527,10.20935542857143,10.919744689144414,0.49,0.51,2.08,71.15,-30.19358475630441,25.3,15.0,11.0,5.39,12.17401091405184,0.36,-4.41,4.27,6.1,1,0,2.278688524590164
3.51,0.52,16.60521298419211,56.73517328028479,2.16,11.76,0.13,1.74,0.36,-0.74,-0.25,0.824658251231527,10.20935542857143,10.919744689144414,0.25,0.75,0.73,72.97,-30.19358475630441,16.67,10.25,14.77,3.73,12.17401091405184,0.36,31.8,13.28,6.3,1,0,1.1333333333333333
4.41,0.56,16.60521298419211,56.73517328028479,3.02,13.81,0.07,1.74,0.43,-0.15,-0.11,0.824658251231527,10.20935542857143,10.919744689144414,0.12,0.88,0.46,53.0,-30.19358475630441,14.17,9.71,12.63,1.53,12.17401091405184,0.16,17.79,22.78,5.95,1,0,0.7579831932773109
24.97,1.14,15.19,15.32,13.94,29.95,0.83,1.37,24.69,7.72,-1.02,0.11,1.37,1.38,0.73,0.27,2.37,98.8,178.66,177.16,98.89,4.57,3.32,4.06,0.03,8.78,52.09,32.459999,1,0,0.7840419526815142
26.55,0.81,15.21,15.42,13.29,39.83,0.6,1.22,18.71,3.23,-0.77,0.13,2.09,2.12,0.74,0.26,6.69,98.31,142.65,140.72,70.45,3.07,2.26,3.42,0.03,13.5,-19.82,18.02,1,0,1.8984461154273031
-6.82,2.35,16.60521298419211,-5.71,-5.71,3.48,0.45,-1.2,1.22,-7.39,-1.39,0.824658251231527,10.20935542857143,10.919744689144414,0.19,0.81,0.92,-18.47,-30.19358475630441,-21.42,-17.94,-35.74,-6.7,12.17401091405184,0.37,17.75,13.030695948035882,35.994259,1,0,0.11251794348648766
10.04,3.08,16.60521298419211,16.94,16.94,12.64,0.69,3.88,1.84,-9.01,-1.87,0.824658251231527,10.20935542857143,10.919744689144414,0.23,0.77,0.89,10.46,-30.19358475630441,10.85,18.31,30.67,6.91,12.17401091405184,0.38,17.17,15.0,25.708864,1,0,0.31817819721633755
21.37,6.51,16.60521298419211,25.42,25.42,12.82,1.63,3.91,4.52,-80.35,-4.82,0.824658251231527,10.20935542857143,10.919744689144414,0.25,0.75,0.97,23.14,-30.19358475630441,17.77,21.14,30.46,7.65,12.17401091405184,0.36,8.991378868978357,13.030695948035882,10.473297,1,0,3.4367648506482724
29.72,4.97,16.60521298419211,30.0,28.81,1.31,1.36,0.22,3.02,3.93,-5.91,0.21,10.20935542857143,1.19,0.27,0.73,1.82,36.43,-30.19358475630441,10.49,10.17,16.71,4.57,9.3,0.45,173.12,13.030695948035882,3.25,1,0,2.1784615384615384
9.77,2.9,76.01,12.8,13.65,1.12,0.83,0.33,7.512599199733244,76.21,-0.91,-0.18,10.20935542857143,-0.86,0.29,0.71,1.16,44.870923770184,-30.19358475630441,-13.713876267367633,-50.852420202778816,29.64,8.54,6.92,0.0,8.991378868978357,13.030695948035882,5.93,1,0,1.0994940978077572
8.58,7.29,9.2,9.75,10.12,0.81,1.51,0.69,7.512599199733244,69.23,-1.67,-0.27,10.20935542857143,-0.38,0.21,0.79,1.3,44.870923770184,-30.19358475630441,-13.713876267367633,-50.852420202778816,85.01,17.62,62.76,0.0,8.991378868978357,13.030695948035882,10.39,1,0,0.31280076997112605
9.01,70.7,16.60521298419211,7.33,7.34,0.15,3.07,1.15,349.4,-30.95,-3.24,-0.13,10.20935542857143,-0.01,0.04,0.96,0.34,100.0,-30.19358475630441,4757.41,3875.93,784.22,34.1,889.47,0.01,-80.24,13.030695948035882,4.39,1,0,1.3507972665148065
0.67,-6.51,16.60521298419211,0.36,0.52,-0.66,0.74,6.42,74.51,2.95,-1.0,0.824658251231527,10.20935542857143,-0.16,-0.11,1.16,22.5,100.0,-30.19358475630441,14425.61,11151.43,-974.42,110.42,-888.22,0.01,-76.77,13.030695948035882,13.0,1,0,0.7992307692307693
-4.44,-7.73,-4.1,-12.72,-11.95,-1.68,2.72,-2.93,833.55,-5.56,-4.64,0.824658251231527,-0.25,-0.77,-0.35,1.39,0.46,100.0,-21621.72,-6973.16,-18791.47,-174.33,-61.21,213.76,0.0,-74.68,13.030695948035882,16.532614,1,0,0.2655357464947769
-18.13,3.18,117.13,-9.14,-5.3,0.56,0.3,-0.1,0.17,-5.63,-0.88,2.3,49.16,-3.84,0.09,0.89,0.93,16.2,0.25,-3.22,-0.94,-17.52,-1.65,-18.6,1.75,8.79,13.030695948035882,15.239561,1,0,0.853042945265943
-14.5,1.43,35.05,155.66,96.67,1.16,0.23,-0.11,0.13,-8.13,-0.8,0.84,13.28,58.99,0.16,0.83,0.96,14.68,0.6,0.14,-0.9,-9.54,-1.56,-1.02,1.72,8.991378868978357,13.030695948035882,17.548586,1,0,0.9421051929768016
41.28,1.28,12.96,12.96,8.56,10.66,0.42,0.33,4.3,6.41,-0.48,0.66,4.4,4.4,0.33,0.4,2.57,63.04,50.22,50.22,10.42,3.11,1.03,4.79,0.1,4.82,16.8,25.41,1,0,0.2865013774104683
92.67,1.6,15.29,15.29,11.22,15.91,0.57,0.27,6.46,4.08,-0.71,0.58,4.08,4.08,0.36,0.4,3.88,65.32,57.58,57.58,6.97,1.72,0.62,4.37,0.09,4.28,-19.65,8.7,1,0,1.5747126436781609
-1173.7,1.0,11.19,11.23,4.89,8.74,0.29,-0.01,2.13,7.33,-0.34,1.29,6.32,6.34,0.29,0.51,1.39,58.16,43.63,43.49,-0.18,-0.08,-0.02,5.03,0.14,8.73,13.030695948035882,8.9,1,0,2.8550561797752807
6.11,0.92,16.60521298419211,5.06,2.26,9.7,0.29,1.46,2.39,8.16,-0.34,1.14,10.20935542857143,2.8,0.32,0.48,1.39,58.14,-30.19358475630441,105.56,39.04,15.0,4.79,12.28,0.12,3.66,2.63,9.99,1,0,0.8708708708708708
-55.55,1.01,16.60521298419211,11.23,4.11,9.82,0.25,-0.18,2.81,17.76,-0.28,1.74,10.20935542857143,7.12,0.24,0.56,1.13,61.14,-30.19358475630441,68.35,-5.06,-1.81,-0.44,5.63,0.09,6.37,13.030695948035882,8.6,1,0,1.0348837209302326
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,46.13140098484117,4.14353964866196,2.637188375012069,7.512599199733244,119993.89719612764,110018.74129170092,1.6,10.20935542857143,7.39,0.25,0.57,1.38,65.95,-30.19358475630441,67.65,6.07,1.94,0.48,4.99,0.08,9.67,-24.32,12.39,1,0,0.8062953995157385
10.5,1.33,16.60521298419211,12.04,4.21,9.32,0.24,1.18,2.69,1.89,-0.3,2.47,10.20935542857143,7.82,0.18,0.65,2.33,66.22,-30.19358475630441,63.95,25.65,12.66,2.25,5.4,0.09,21.45,9.4,21.0,1,0,0.4095238095238095
11.71,2.49,16.60521298419211,13.58,7.62,8.42,0.56,1.79,5.41,13.03,-0.69,1.95,10.20935542857143,5.96,0.22,0.6,1.29,69.81,-30.19358475630441,70.93,46.2,21.3,4.77,7.17,0.1,24.5,34.52,24.93,1,0,0.49699157641395914
-29.41,0.8,-60.94,-40.54,-31.61,12.31,0.45,-0.34,9.45,6.22,-0.5,0.23,-13.42,-8.93,0.56,0.41,4.01,87.67,-19.88,-29.88,-32.11,-2.73,-1.53,-2.77,0.05,-7.67,13.030695948035882,18.059999,1,0,0.4684385641438851
12.63,1.43,9.57,8.99,8.0,12.66,0.84,1.43,12.52,23.82,-0.9,0.18,1.05,0.98,0.59,0.38,2.41,89.56,146.91,156.52,99.13,11.29,6.67,11.12,0.07,-1.04,20.61,13.07,1,0,0.7574598316755929
11.26,1.09,16.60521298419211,8.08,6.95,12.0,0.63,1.16,9.54,32.03,-0.68,0.18,10.20935542857143,1.13,0.58,0.4,1.38,88.75,-30.19358475630441,137.22,84.78,9.67,5.59,9.57,0.07,-0.84,8.32,12.73,1,0,1.418695915161037
-9.93,0.78,-10.59,-10.4,-8.63,16.36,0.44,-1.28,6.25,5.47,-0.5,0.16,-1.8,-1.77,0.56,0.42,2.74,90.21,-71.09,-72.42,-62.94,-7.84,-4.42,-9.16,0.07,3.34,13.030695948035882,10.295652,1,0,1.2694679268491205
