P/L,P/VP,EV/EBITDA,EV/EBIT,P/EBIT,VPA,P/ATIVO,LPA,P/SR,P/CAP.GIRO,P/ATIVO CIRC. LIQ.,Dív. líquida/PL,Dív. líquida/EBITDA,Dív. líquida/EBIT,PL/Ativos,Passivos/Ativos,Liq. corrente,M. Bruta,M. EBITDA,M. EBIT,M. Líquida,ROE,ROA,ROIC,Giro ativos,CAGR Receitas 5 anos,CAGR Lucros 5 anos,Open_0,acoes,bdrs,Open_dif
20.18,1.84,8.45,15.29,14.63,42.47,0.97,3.88,1.31,-28.7,-1.11,0.09,0.4,0.73,0.53,0.47,0.79,21.4,16.18,8.94,6.48,9.13,4.8,8.57,0.74,5.81,11.02,62.400002,0,1,1.0655448055915127
12.0,2.15,5.76,7.68,7.52,42.76,1.12,7.68,0.95,-33.28,-1.32,0.04,0.1,0.13,0.52,0.48,0.82,20.27,16.8,12.6,7.89,17.96,9.3,17.59,1.18,8.991378868978357,13.030695948035882,59.900002,0,1,1.1649415136914354
13.35,2.41,5.93,7.69,7.53,41.31,1.25,7.46,0.99,-35.03,-1.51,0.01,0.03,0.03,0.52,0.48,0.83,20.48,17.09,13.17,7.43,18.05,9.39,17.85,1.26,8.991378868978357,13.030695948035882,44.75,0,1,1.638435754189944
9.01,0.92,10.77,27.04,5.95,9.03,0.13,0.92,0.21,1.74,-0.23,3.35,8.6,21.58,0.14,0.86,1.2,9.11,8.72,3.48,2.29,10.23,1.43,2.59,0.63,3.26,6.61,41.5,0,1,2.8313253012048194
6.44,1.4,9.21,17.65,5.32,8.96,0.19,1.95,0.32,2.24,-0.35,3.24,6.44,12.34,0.14,0.86,1.23,10.47,11.43,5.96,4.93,21.73,2.99,4.71,0.61,2.28,-25.66,40.470001,0,1,1.13713859310258
10.77,1.69,16.60521298419211,19.7,6.39,7.34,0.21,1.15,0.33,2.72,-0.38,3.57,10.20935542857143,13.46,0.12,0.88,1.2,11.04,-30.19358475630441,5.1,3.02,15.73,1.93,3.22,0.64,3.01,2.36,54.610001,0,1,0.70005492217442
7.43,1.91,4.96,7.71,3.82,7.22,0.24,1.86,0.37,2.71,-0.45,1.91,2.45,3.81,0.13,0.87,1.25,16.79,14.92,9.59,4.93,25.73,3.28,9.67,0.66,4.38,-14.64,40.0,0,1,0.804749975
45.83,2.31,10.09,20.48,7.83,6.36,0.27,0.32,0.39,0.5,-0.73,3.6,6.02,12.21,0.12,0.88,6.58,13.22,10.16,5.0,0.85,5.03,0.59,5.02,0.69,8.991378868978357,13.030695948035882,36.110001,0,1,1.1492660994387678
4.74,2.17,6.26,8.87,3.61,6.63,0.28,3.03,0.39,0.51,-0.8,2.99,3.52,4.99,0.13,0.87,6.74,18.19,15.12,10.67,8.14,45.72,5.91,9.4,0.73,8.991378868978357,13.030695948035882,24.110001,0,1,1.6785565873680388
6.72,1.78,3.1,4.34,3.47,6.76,0.41,1.8,0.94,2.45,-0.55,0.71,0.98,1.37,0.23,0.77,3.14,27.82,37.87,27.05,13.97,26.56,6.16,19.33,0.44,-1.85,-7.18,61.849998,0,1,3.8054972127889153
14.88,3.39,6.17,9.61,7.19,5.51,0.72,1.26,1.65,4.73,-1.01,1.09,1.49,2.31,0.21,0.79,2.16,26.96,35.73,22.94,11.08,22.78,4.87,13.58,0.44,-6.61,13.030695948035882,44.82,0,1,3.083444823739402
-4.93,3.28,43.53,-14.7,-9.48,4.2,0.53,-2.8,1.34,3.22,-0.74,1.95,16.66,-5.63,0.16,0.84,2.45,-18.23,4.77,-14.12,-27.14,-66.52,-10.79,-11.16,0.4,-5.1,13.030695948035882,27.42,0,1,1.9168490517870167
-0.68,0.69,-2.75,-2.04,-0.61,10.12,0.18,-10.28,0.57,2.63,-0.21,1.62,-1.95,-1.44,0.26,0.74,1.73,-87.68,-68.56,-92.5,-83.77,-101.59,-26.27,-48.75,0.31,5.87,13.030695948035882,80.949997,0,1,0.5760346229537229
-21.89,1.27,11.83,-141.55,-96.07,21.63,0.49,-1.26,1.43,7.39,-0.58,0.8,5.02,-60.09,0.38,0.62,1.75,7.53,17.82,-1.49,-6.54,-5.82,-2.23,-1.28,0.34,8.991378868978357,13.030695948035882,80.769997,0,1,0.7657546155412138
12.08,1.27,7.07,10.76,6.0,24.3,0.51,2.56,1.53,6.18,-0.6,0.73,2.26,3.44,0.4,0.6,2.09,30.04,38.95,25.58,12.7,10.53,4.19,8.5,0.33,8.991378868978357,13.030695948035882,70.599998,0,1,0.6348442106188161
11.54,3.11,4.7,6.28,6.62,8.24,1.22,2.22,0.62,4.64,-2.86,-0.17,-0.27,-0.36,0.39,0.61,1.86,38.26,12.48,9.33,5.35,26.97,10.61,20.56,1.98,1.3,-4.09,111.370003,0,1,0.9033850973318193
19.35,4.5,7.38,10.65,10.91,7.47,1.72,1.74,0.84,7.02,-3.97,-0.16,-0.27,-0.39,0.38,0.62,1.76,36.35,11.15,7.73,4.36,23.28,8.88,17.81,2.04,1.5,-5.24,74.760002,0,1,1.418539328021955
9.96,3.6,4.33,5.83,6.01,6.38,1.23,2.31,0.58,6.32,-2.63,-0.02,-0.03,-0.04,0.34,0.66,1.57,36.21,12.98,9.65,5.82,36.15,12.31,25.24,2.11,2.97,2.75,68.339996,0,1,1.0055605066175304
-2.94,2.12,-58.51,-34.77,-4.05,3.56,0.21,-2.57,0.68,4.8,-0.32,1.26,-4.04,-2.4,0.1,0.9,1.15,25.58,-9.94,-16.72,-23.04,-72.16,-7.19,-12.12,0.31,-7.51,13.030695948035882,460.720001,0,1,1.186056608816512
-18.02,2.73,-2537.57,-188.14,-22.85,6.46,0.41,-0.98,1.54,7.64,-0.68,0.93,-104.69,-7.76,0.15,0.84,1.16,11.6,-0.5,-6.74,-8.55,-15.14,-2.3,-4.98,0.27,-4.0,-10.58,824.559998,0,1,0.5239157866593476
40.94,3.7,118.84,188.53,23.25,8.57,0.77,0.77,2.35,8.96,-1.35,0.58,2.29,3.63,0.21,0.78,1.25,24.29,16.01,10.09,5.73,9.03,1.87,5.15,0.33,-4.73,13.030695948035882,995.039978,0,1,0.3585785454742804
-47.98,2.94,124.94,167.43,20.68,10.61,0.6,-0.65,2.51,4.48,-0.92,0.42,2.21,2.96,0.2,0.8,1.63,29.55,16.27,12.14,-5.23,-6.14,-1.25,3.17,0.24,-5.37,7.27,545.919983,0,1,0.42775500306241765
16.76,1.87,102.82,135.63,16.46,13.63,0.39,1.52,2.18,4.69,-0.52,0.59,3.96,5.22,0.21,0.79,1.49,28.57,17.47,13.24,13.0,11.13,2.33,4.56,0.18,8.991378868978357,13.030695948035882,527.359985,0,1,0.8736347354833909
21.52,2.05,118.52,160.65,19.2,13.52,0.43,1.29,2.48,0.94,-1.2,0.65,4.49,6.09,0.21,0.79,3.43,29.5,17.51,12.92,11.53,9.55,1.99,3.74,0.17,8.991378868978357,13.030695948035882,349.519989,0,1,2.359121148862247
6.24,1.27,5.48,13.62,5.36,27.53,0.22,5.61,0.34,-7.11,-0.32,2.01,3.42,8.49,0.17,0.83,0.92,9.59,15.55,6.26,5.38,20.37,3.48,6.07,0.65,-0.89,13.030695948035882,34.174999,0,1,2.427798198326209
-15.17,1.67,5.21,10.34,4.71,24.64,0.28,-2.72,0.4,-7.2,-0.41,2.01,2.85,5.66,0.16,0.84,0.89,12.52,16.96,8.54,-2.65,-11.04,-1.82,0.7,0.69,-0.15,4.44,29.047501,0,1,1.9240897521614684
5.73,1.23,4.62,8.22,4.3,28.99,0.24,6.23,0.36,-6.02,-0.37,1.16,2.26,4.03,0.2,0.8,0.89,12.76,15.01,8.43,6.32,21.51,4.25,8.27,0.67,0.02,15.72,25.202499,0,1,1.9541712907120838
14.91,3.78,7.94,9.32,9.92,16.65,1.28,4.22,3.68,3.22,-2.92,-0.21,-0.46,-0.55,0.34,0.66,3.38,78.07,43.52,37.06,24.65,25.33,8.57,12.43,0.35,21.89,12.29,121.300003,0,1,1.6839240721205917
20.68,4.67,6.45,7.04,6.77,15.69,1.36,3.54,3.67,4.74,-2.49,0.29,0.38,0.41,0.29,0.71,2.74,83.26,59.03,54.1,17.73,22.57,6.58,10.1,0.37,29.37,36.94,119.860001,0,1,1.2241781643235594
7.19,5.01,5.81,6.19,5.51,14.7,1.7,10.25,3.19,9.36,-2.6,0.76,0.78,0.84,0.34,0.66,2.12,85.98,61.83,58.02,44.43,69.73,23.7,30.48,0.53,32.64,44.23,179.25,0,1,1.258577439330544
6.08,0.66,-8.6,-9.52,4.8,242.45,0.06,26.51,1.64,-1.42,-0.17,-2.01,-13.1,-14.5,0.1,0.9,0.93,91.26,37.71,34.09,26.93,10.93,1.06,3.33,0.04,-0.85,-12.76,84.980003,0,1,2.549423233134035
26.26,1.18,-8.79,-9.7,8.69,218.03,0.11,9.77,2.96,-2.18,-0.28,-2.48,-16.61,-18.33,0.09,0.91,0.93,91.21,37.53,34.01,11.26,4.48,0.4,1.43,0.04,1.34,23.07,77.389999,0,1,1.7353663875871093
14.06,1.15,-11.84,-12.99,9.67,207.48,0.12,16.92,3.24,-2.19,-0.31,-2.69,-20.72,-22.72,0.1,0.9,0.92,90.83,36.71,33.47,23.02,8.16,0.82,2.68,0.04,-2.89,-6.31,70.220001,0,1,1.3383651618005532
14.37,0.92,-15.31,-17.04,9.12,194.37,0.09,12.48,2.37,-1.05,-0.24,-2.65,-23.54,-26.2,0.1,0.9,0.87,92.38,28.89,25.96,16.46,6.42,0.65,2.32,0.04,-5.23,-7.91,51.849998,0,1,1.2019286866703447
10.9,1.06,-10.44,-11.56,7.12,182.86,0.1,17.84,2.55,-1.04,-0.26,-2.79,-16.84,-18.67,0.1,0.9,0.86,92.76,39.66,35.79,23.39,9.76,0.94,3.39,0.04,8.991378868978357,13.030695948035882,41.650002,0,1,2.0403361085072698
10.43,1.03,-14.92,-16.6,6.86,171.14,0.09,16.85,2.36,-0.66,-0.22,-3.52,-21.15,-23.53,0.09,0.91,0.82,93.16,38.18,34.31,22.59,9.85,0.85,3.36,0.04,8.991378868978357,13.030695948035882,26.65,0,1,2.903939924953096
-6.89,3.54,-9.97,-6.04,-8.44,1.51,1.08,-0.78,0.65,4.3,-3.35,-0.28,1.09,0.66,0.3,0.7,1.58,31.47,-4.7,-7.75,-9.49,-51.4,-15.61,-25.73,1.64,17.53,13.030695948035882,33.900002,0,1,1.721533851236941
-7.66,4.69,-7.57,-5.64,-8.61,2.18,1.65,-1.34,1.19,6.89,-5.06,-0.39,0.97,0.72,0.35,0.65,1.55,32.59,-10.28,-13.79,-15.5,-61.22,-21.51,-39.47,1.39,38.31,13.030695948035882,33.32,0,1,1.6206482593037215
14.0,2.44,9.24,17.41,12.78,10.87,0.89,1.89,0.97,3.65,-1.56,0.87,2.43,4.58,0.37,0.63,2.32,12.44,14.25,7.56,6.9,17.39,6.37,8.35,0.92,-6.27,13.030695948035882,161.770004,0,1,0.7995920306709025
-92.06,5.12,22.9,75.14,62.5,9.54,1.7,-0.53,2.07,7.21,-2.98,1.03,3.84,12.62,0.33,0.67,2.22,11.04,10.85,3.31,-2.25,-5.56,-1.85,-2.33,0.82,-8.54,13.030695948035882,179.800003,0,1,0.5508898851353189
-8.29,5.08,-9.01,-7.23,-6.26,10.88,1.77,-6.67,3.01,6.24,-3.12,0.89,-1.37,-1.1,0.35,0.65,2.9,5.48,-38.53,-48.0,-36.27,-61.25,-21.34,-43.51,0.59,5.63,13.030695948035882,135.100006,0,1,0.741820847883604
-44.83,1.94,20.2,-204.5,-182.31,18.11,0.81,-0.78,1.27,2.04,-1.78,0.3,2.76,-27.94,0.42,0.58,3.76,10.66,7.07,-0.7,-2.84,-4.33,-1.82,-1.45,0.64,17.5,25.04,105.610001,0,1,0.9692263993066339
9.55,2.05,5.37,7.61,6.55,19.23,1.04,4.13,1.02,3.8,-1.91,0.34,0.76,1.07,0.51,0.49,2.5,16.84,21.97,15.51,10.65,21.48,10.88,15.88,1.02,8.991378868978357,13.030695948035882,120.849998,0,1,1.3386016274489305
20.25,3.16,9.63,15.46,13.72,16.05,1.47,2.51,1.46,4.96,-2.77,0.4,1.08,1.74,0.47,0.53,2.73,15.21,17.13,10.67,7.23,15.61,7.27,11.62,1.01,8.991378868978357,13.030695948035882,60.900002,0,1,2.952380904683714
22.27,132.16,12.93,14.74,13.02,1.29,4.32,7.64,1.9,70.16,-7.51,16.12,1.39,1.59,0.03,0.97,1.17,34.05,16.67,14.62,8.55,593.54,19.38,34.01,2.27,6.09,15.43,22.514284,0,1,3.7309647510886865
27.93,51.29,15.7,18.0,16.51,3.71,5.17,6.81,2.35,61.89,-8.8,4.86,1.36,1.56,0.1,0.9,1.25,34.16,16.32,14.23,8.41,183.64,18.52,31.96,2.2,5.42,15.99,15.703571,0,1,3.1445077683286176
23.48,26.06,13.34,15.45,13.98,5.18,3.92,5.75,1.86,41.57,-6.46,2.94,1.36,1.58,0.15,0.85,1.32,34.19,15.41,13.3,7.92,110.97,16.7,28.64,2.11,4.68,18.98,18.553572,0,1,1.6823483909190102
26.84,18.27,14.92,17.46,16.27,7.35,4.26,5.0,2.05,42.23,-6.91,1.62,1.24,1.45,0.23,0.77,1.36,34.13,14.73,12.59,7.63,68.06,15.88,26.11,2.08,2.03,18.96,9.85,0,1,2.384626497461929
25.43,10.94,13.83,16.48,14.94,9.5,3.38,4.09,1.74,30.23,-5.43,1.02,1.17,1.39,0.31,0.69,1.42,34.15,13.86,11.63,6.83,43.0,13.29,22.36,1.95,8.991378868978357,13.030695948035882,6.928571,0,1,3.2494844896588346
25.54,6.52,13.01,15.83,14.91,12.62,2.82,3.22,1.55,29.62,-4.5,0.39,0.74,0.9,0.43,0.57,1.34,34.57,12.64,10.39,6.07,25.51,11.04,18.64,1.82,8.991378868978357,13.030695948035882,4.517142,0,1,3.4764395274711313
18.83,2.17,6.73,9.83,9.7,11.53,0.65,1.33,0.86,3.95,-1.0,0.73,2.22,3.25,0.3,0.7,1.87,18.67,13.0,8.89,4.58,11.52,3.43,8.57,0.75,-11.37,13.030695948035882,78.25,0,1,2.0876677444089458
-153.7,2.32,11.8,18.53,11.77,10.2,0.61,-0.15,0.88,3.2,-0.92,0.96,3.09,4.86,0.26,0.74,2.26,21.13,11.71,7.45,-0.57,-1.51,-0.4,3.59,0.69,-13.06,13.030695948035882,56.66,0,1,2.220790716554889
30.142962596803425,109960.05198883236,7.04,15.78,39.36756505884303,11.67,4.14353964866196,-2.15,7.512599199733244,119993.89719612764,110018.74129170092,1.22,3.04,6.81,0.26,0.74,2.14,21.77,16.5,7.37,-7.59,-18.4,-4.7,-4.27,0.62,-9.99,13.030695948035882,91.599998,0,1,1.0673580691562898
10.17,2.87,7.06,9.82,9.18,16.34,1.67,4.61,3.02,17.61,-2.16,0.2,0.45,0.63,0.58,0.41,1.73,61.73,45.73,32.91,29.72,28.24,16.45,20.86,0.55,3.31,-2.69,25.611666,0,1,1.8909351699338888
22.62,3.15,8.03,11.24,10.67,14.75,1.76,2.05,3.46,17.98,-2.32,0.19,0.45,0.63,0.56,0.43,1.69,62.3,45.38,32.43,15.3,13.91,7.79,10.02,0.51,1.92,-4.43,19.811666,0,1,2.1401532814050066
16.78,2.61,16.60521298419211,13.92,13.38,13.97,1.53,2.18,2.92,11.38,-2.22,0.12,10.20935542857143,0.63,0.58,0.41,1.75,61.01,-30.19358475630441,21.78,17.37,15.58,9.1,11.27,0.52,4.88,-0.08,23.261665,0,1,1.723149740141129
14.48,2.71,6.93,11.23,11.81,12.94,1.63,2.42,2.99,7.29,-2.62,-0.09,-0.23,-0.38,0.6,0.4,2.45,62.65,41.03,25.29,20.63,18.7,11.26,13.82,0.55,9.73,21.78,16.473333,0,1,1.8348845980348967
15.15,3.17,7.26,11.3,11.55,11.55,1.93,2.42,3.17,15.13,-2.76,-0.04,-0.08,-0.13,0.61,0.39,1.73,63.74,42.77,27.47,20.95,20.95,12.74,16.56,0.61,8.991378868978357,13.030695948035882,10.0,0,1,2.5611666
13.1,2.16,6.01,9.93,10.26,11.72,1.37,1.94,2.39,6.81,-2.09,-0.12,-0.34,-0.56,0.63,0.37,2.36,59.8,38.56,23.32,18.25,16.51,10.42,13.02,0.57,8.991378868978357,13.030695948035882,7.226666,0,1,2.7414669503198295
10.62,1.27,5.78,6.51,5.28,77.15,0.12,9.24,3.13,119993.89719612764,-0.12,0.3,1.12,1.26,0.1,0.9,2.723425095370657,100.0,66.82,59.34,29.48,11.97,1.17,5.72,0.04,-2.46,4.22,35.667999,0,1,2.480655082445191
16.56,1.46,6.43,7.23,7.51,73.69,0.15,6.5,3.92,119993.89719612764,-0.15,-0.04,-0.2,-0.23,0.1,0.9,2.723425095370657,100.0,58.64,52.17,23.65,8.83,0.89,4.38,0.04,-3.82,7.08,27.782,0,1,2.3565618386005327
13.38,1.2,6.44,7.24,6.89,71.05,0.12,6.38,3.35,119993.89719612764,-0.12,0.05,0.25,0.28,0.1,0.9,2.723425095370657,100.0,54.64,48.63,25.04,8.98,0.92,3.9,0.04,-2.64,7.52,26.184,0,1,2.1321417277726855
10.74,0.98,-73.71,56.73517328028479,39.36756505884303,67.26,0.1,6.15,2.41,7.0,-0.43,-2.45,-122.91,10.919744689144414,0.11,0.89,1.02,92.61,4.89,0.0,22.43,9.15,0.96,12.17401091405184,0.04,-2.29,18.0,16.851999,0,1,2.251720938269697
11.82,1.02,-123.26,56.73517328028479,39.36756505884303,62.0,0.09,5.37,2.3,-5.75,-0.38,-3.54,-172.41,10.919744689144414,0.09,0.91,0.98,92.33,4.62,0.0,19.49,8.66,0.78,12.17401091405184,0.04,8.991378868978357,13.030695948035882,13.766,0,1,2.591021284323696
13.11,1.03,-87.28,56.73517328028479,39.36756505884303,56.24,0.09,4.41,2.03,-2.33,-0.33,-3.23,-128.67,10.919744689144414,0.09,0.91,0.95,91.24,4.97,0.0,15.51,7.84,0.69,12.17401091405184,0.04,8.991378868978357,13.030695948035882,9.106,0,1,3.050955414012739
31.8,7.22,12.42,13.6,23.13,15.21,3.86,3.45,6.44,9.44,-12.85,-0.94,-2.76,-3.03,0.54,0.46,2.41,75.2,30.49,27.84,20.25,22.7,12.15,18.4,0.6,3.18,66.31,141.699997,0,1,5.482921732171949
27.25,6.49,20.64,23.54,21.53,13.19,3.41,3.14,5.44,9.46,-10.46,-0.87,-2.54,-2.89,0.53,0.47,2.15,73.21,28.81,25.26,19.96,23.82,12.53,19.43,0.63,4.14,13.030695948035882,119.860001,0,1,3.623894388253843
19.23,6.55,19.11,23.3,24.76,11.25,3.15,3.83,5.06,11.48,-8.25,-0.84,-2.6,-3.17,0.48,0.52,1.8,69.2,24.91,20.43,26.3,34.04,16.4,14.11,0.62,4.32,13.030695948035882,163.839996,0,1,1.6284179352641095
29.15,8.4,15.73,19.38,26.9,9.77,4.15,2.82,5.65,26.21,-10.51,-0.98,-2.56,-3.15,0.49,0.51,1.35,68.35,25.87,21.0,19.38,28.82,14.23,29.28,0.73,-3.23,13.030695948035882,80.550003,0,1,2.634388443163683
2308.31,7.62,49.36,388.9,559.59,7.79,3.23,0.03,5.17,24.69,-7.16,-0.74,-6.87,-54.09,0.42,0.58,1.31,62.32,7.27,0.92,0.22,0.33,0.14,1.07,0.63,8.991378868978357,13.030695948035882,60.349998,0,1,2.3479702020868336
157.94,6.83,15.51,49.34,127.92,7.33,3.05,0.32,4.08,37.94,-5.64,-0.49,-2.91,-9.26,0.45,0.55,1.21,63.44,10.14,3.19,2.58,4.32,1.93,2.83,0.75,8.991378868978357,13.030695948035882,50.82,0,1,2.358520287288469
6.33,1.73,4.83,7.28,5.31,18.65,0.51,5.09,0.39,4.02,-0.83,0.77,1.57,2.36,0.29,0.71,1.48,40.79,10.96,7.27,6.11,27.32,8.0,15.74,1.31,0.12,-12.97,84.220001,0,1,1.7929232748406165
12.35,1.79,5.57,9.94,5.81,14.19,0.39,2.06,0.29,3.91,-0.63,1.29,2.35,4.18,0.22,0.78,1.35,41.03,8.94,5.01,2.36,14.5,3.16,8.81,1.34,1.61,4.82,142.5,0,1,0.434736849122807
12.49,3.15,5.45,8.26,6.57,13.91,0.65,3.51,0.49,6.96,-1.04,1.38,1.91,2.89,0.21,0.79,1.34,39.08,11.4,7.53,3.96,25.21,5.21,12.72,1.32,3.65,35.92,120.019997,0,1,0.2891184958119937
22.47,-21.27,16.26,18.99,15.13,-8.12,4.06,7.68,6.33,123.29,-4.63,0.824658251231527,2.94,3.43,-0.19,1.19,1.36,51.3,48.89,41.84,28.18,-94.66,18.06,27.83,0.64,-3.71,-1.02,28.68,0,1,2.6220361576011157
26.58,-42.23,15.13,17.3,14.54,-4.1,4.08,6.51,6.05,56.64,-4.85,0.824658251231527,2.49,2.85,-0.1,1.1,1.84,46.54,47.58,41.61,22.75,-158.88,15.36,23.27,0.68,-1.83,-3.16,19.969999,0,1,2.749123923341208
22.34,-47.5,15.34,18.73,15.25,-2.58,3.38,5.49,4.25,75.86,-4.0,0.824658251231527,2.95,3.6,-0.07,1.07,1.4,41.45,34.04,27.89,19.03,-212.61,15.11,19.73,0.79,1.09,-1.75,23.322001,0,1,1.696080880881533
24.2,15.47,14.36,17.48,15.34,7.72,2.89,4.93,4.31,16.38,-3.87,2.32,1.89,2.3,0.19,0.81,3.27,38.52,34.24,28.12,17.82,63.9,11.94,16.4,0.67,3.83,0.89,12.46,0,1,2.6799356340288925
18.9,6.99,10.85,13.09,11.31,13.21,2.63,4.89,3.28,62.54,-2.99,1.0,1.34,1.62,0.38,0.62,1.52,38.1,34.96,28.97,17.34,37.02,13.9,19.2,0.8,8.991378868978357,13.030695948035882,11.448,0,1,2.5052410901467503
17.07,5.95,10.42,12.31,10.88,16.09,2.6,5.61,3.39,50.7,-3.02,0.71,1.09,1.29,0.44,0.56,1.59,38.79,36.82,31.18,19.87,34.89,15.25,20.39,0.77,8.991378868978357,13.030695948035882,9.1,0,1,2.194505384615385
42.26,2.58,14.5,20.28,19.75,37.84,1.44,2.31,4.38,10.17,-1.92,0.25,1.34,1.88,0.56,0.44,2.28,69.73,31.0,22.17,10.36,6.11,3.4,5.45,0.33,12.92,2.18,135.800003,0,1,2.196244428654394
27.56,2.21,14.64,22.57,20.62,37.19,1.11,2.98,3.74,10.46,-1.48,0.24,1.47,2.27,0.5,0.5,1.74,68.72,27.94,18.12,13.56,8.0,4.03,6.3,0.3,13.21,2.7,121.82,0,1,2.4672467410934167
29.06,1.98,14.04,21.5,19.18,37.92,1.03,2.58,3.57,6.26,-1.35,0.34,2.13,3.26,0.52,0.48,3.29,68.29,28.47,18.59,12.27,6.8,3.55,5.55,0.29,5.65,-2.9,143.080002,0,1,1.8047945722002434
30.28,7.01,15.07,22.7,21.09,10.34,2.28,2.39,4.45,51.34,-3.32,0.41,0.81,1.23,0.33,0.67,1.17,68.06,31.8,21.12,14.71,23.14,7.53,13.76,0.51,-3.22,-17.24,23.51125,0,1,2.264022542399915
64.63,4.48,14.02,23.66,22.76,12.69,1.76,0.88,3.86,25.15,-2.45,0.37,1.12,1.89,0.39,0.61,1.33,67.82,28.6,16.94,5.97,6.93,2.72,4.82,0.46,-3.69,-8.93,24.01125,0,1,2.192722244781092
41.53,4.04,15.18,30.29,29.6,14.62,1.71,1.42,4.09,12.14,-2.51,0.25,0.91,1.81,0.42,0.58,1.78,64.75,27.56,13.81,9.85,9.73,4.11,7.4,0.42,-3.0,38.9,26.567499,0,1,1.7461655310497985
33.54,3.33,10.98,20.25,19.74,16.03,1.47,1.59,3.77,14.12,-2.07,0.23,0.75,1.38,0.44,0.56,1.55,62.19,35.25,19.11,11.25,9.92,4.37,9.63,0.39,9.02,-1.5,19.216249,0,1,1.8220906692039636
13.55,3.31,11.91,23.83,24.17,17.11,1.65,4.18,3.82,11.37,-2.46,0.06,0.22,0.45,0.5,0.5,1.77,60.3,31.66,15.82,28.22,24.43,12.14,1.98,0.43,8.991378868978357,13.030695948035882,14.69875,0,1,1.5995407772769794
32.17,2.71,9.84,18.81,18.48,17.91,1.34,1.51,3.22,7.95,-2.03,0.06,0.21,0.4,0.5,0.5,2.0,61.5,33.28,17.41,10.0,8.42,4.17,9.11,0.42,8.991378868978357,13.030695948035882,11.0075,0,1,2.181353622530093
47.54,9.52,15.57,19.95,21.6,10.7,3.04,2.14,7.14,7.09,-8.83,-0.7,-1.23,-1.58,0.32,0.68,2.9,65.25,42.35,33.05,15.02,20.03,6.4,10.42,0.43,5.55,8.47,11.845833,0,1,6.652128474206921
25.99,7.55,15.85,20.5,22.15,11.37,2.65,3.3,6.86,6.19,-7.56,-0.53,-1.21,-1.56,0.35,0.65,2.92,64.52,40.05,30.96,26.39,29.06,10.18,14.66,0.39,5.44,-2.36,8.50625,0,1,5.666421866274798
23.68,6.76,12.32,15.74,18.65,9.26,2.51,2.64,5.34,6.06,-9.04,-1.01,-2.18,-2.79,0.37,0.63,2.35,64.04,36.56,28.61,22.53,28.53,10.62,18.64,0.47,8.41,-8.26,9.38375,0,1,2.818125376315439
36.96,5.63,11.84,20.62,24.82,10.03,2.58,1.53,4.82,6.16,-8.72,-0.86,-2.17,-3.78,0.46,0.54,2.47,64.7,33.78,19.41,13.03,15.23,6.99,10.98,0.54,8.24,8.67,5.229166,0,1,3.1400800816038354
17.46,4.29,9.64,11.45,13.88,10.89,2.24,2.68,4.44,5.62,-6.63,-0.72,-1.97,-2.34,0.52,0.48,2.5,68.82,37.97,31.97,25.42,24.59,12.81,19.93,0.5,8.991378868978357,13.030695948035882,3.672083,0,1,3.2259164621278984
13.94,3.86,8.12,9.26,11.39,9.46,2.14,2.62,3.92,4.76,-7.44,-0.82,-2.11,-2.41,0.55,0.45,2.71,73.81,39.2,34.38,28.08,27.69,15.35,23.57,0.55,8.991378868978357,13.030695948035882,2.269166,0,1,3.7486239437749376
18.37,2.38,18.09,22.45,18.13,17.63,0.97,2.28,2.35,-6.67,-1.11,0.67,4.14,5.14,0.41,0.59,0.45,39.91,16.09,12.96,12.79,12.94,5.29,5.88,0.41,-5.86,-1.61,71.300003,0,1,2.554137353963365
22.75,2.48,18.71,23.06,18.35,17.39,1.02,1.89,2.48,-7.78,-1.16,0.65,3.91,4.82,0.41,0.59,0.48,38.75,16.69,13.54,10.92,10.88,4.49,6.51,0.41,-6.26,-14.38,73.400002,0,1,2.099455065409944
42.62,2.77,24.74,32.67,27.12,16.29,1.13,1.06,2.69,-11.74,-1.31,0.61,4.56,6.02,0.41,0.59,0.59,38.98,13.08,9.91,6.31,6.5,2.66,5.8,0.42,-1.21,12.05,86.669998,0,1,1.2958347824122483
9.54,2.47,5.05,5.34,4.41,17.68,1.1,4.57,2.34,-35.3,-1.29,0.45,0.76,0.81,0.45,0.55,0.82,38.84,56.06,53.04,24.52,25.86,11.56,35.46,0.47,-2.44,-6.28,77.230003,0,1,1.4089083746377686
23.6,1.07,9.34,20.82,15.45,26.97,0.55,1.22,1.16,6.33,-0.7,0.35,2.3,5.13,0.52,0.48,1.71,15.63,16.69,7.48,4.9,4.52,2.34,4.29,0.48,-7.78,13.030695948035882,42.360001,0,1,2.7037298464653015
-83.77,0.93,10.04,23.59,17.54,27.4,0.48,-0.31,1.21,3.47,-0.64,0.32,2.55,6.0,0.52,0.48,2.27,11.37,16.24,6.91,-1.45,-1.11,-0.58,0.12,0.4,-6.34,-34.73,47.689999,0,1,1.208848882550826
34.48,1.07,12.13,37.82,28.94,27.37,0.61,0.85,1.43,6.5,-0.75,0.33,2.84,8.86,0.57,0.43,2.07,11.31,15.45,4.95,4.16,3.11,1.77,2.09,0.43,5.65,3.88,56.450001,0,1,0.722940660355347
