P/L,P/VP,EV/EBITDA,EV/EBIT,P/EBIT,VPA,P/ATIVO,LPA,P/SR,P/CAP.GIRO,P/ATIVO CIRC. LIQ.,Dív. líquida/PL,Dív. líquida/EBITDA,Dív. líquida/EBIT,PL/Ativos,Passivos/Ativos,Liq. corrente,M. Bruta,M. EBITDA,M. EBIT,M. Líquida,ROE,ROA,ROIC,Giro ativos,CAGR Receitas 5 anos,CAGR Lucros 5 anos,Open_0,acoes,bdrs,Open_dif_disc
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,46.13140098484117,4.14353964866196,2.637188375012069,7.512599199733244,119993.89719612764,110018.74129170092,0.26,10.20935542857143,1.87,0.49,0.32,1.41,75.93,-30.19358475630441,101.21,29.33,4.02,1.98,6.45,0.07,12.35,-6.95,16.5,1,0,3.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,30.79,4.14353964866196,2.05,7.512599199733244,119993.89719612764,110018.74129170092,0.25,10.20935542857143,1.42,0.5,0.33,2.12,76.26,-30.19358475630441,132.51,49.25,6.67,3.31,8.08,0.07,15.64,0.6,18.23,1,0,1.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,29.19,4.14353964866196,2.96,7.512599199733244,119993.89719612764,110018.74129170092,0.22,10.20935542857143,0.88,0.49,0.35,2.15,78.71,-30.19358475630441,198.67,81.94,10.13,4.99,10.33,0.06,8.991378868978357,13.030695948035882,32.25,1,0,0.0
0.41,0.02,16.60521298419211,0.2,0.26,34.26,0.02,1.72,0.17,0.15,-0.02,0.824658251231527,10.20935542857143,10.919744689144414,0.91,0.09,3.35,97.44,-30.19358475630441,66.93,41.66,5.03,4.59,12.17401091405184,0.11,-23.06,19.55,101.16674,1,0,0.0
94.57,3.54,16.60521298419211,54.21,77.13,0.31,1.98,0.01,14.85,3.05,-18.06,0.824658251231527,10.20935542857143,10.919744689144414,0.56,0.44,3.71,46.71,-30.19358475630441,19.26,15.7,3.75,2.09,12.17401091405184,0.13,-33.36,8.1,72.261955,1,0,0.0
3.51,0.52,16.60521298419211,56.73517328028479,2.16,11.76,0.13,1.74,0.36,-0.74,-0.25,0.824658251231527,10.20935542857143,10.919744689144414,0.25,0.75,0.73,72.97,-30.19358475630441,16.67,10.25,14.77,3.73,12.17401091405184,0.36,31.8,13.28,6.3,1,0,1.0
4.41,0.56,16.60521298419211,56.73517328028479,3.02,13.81,0.07,1.74,0.43,-0.15,-0.11,0.824658251231527,10.20935542857143,10.919744689144414,0.12,0.88,0.46,53.0,-30.19358475630441,14.17,9.71,12.63,1.53,12.17401091405184,0.16,17.79,22.78,5.95,1,0,1.0
9.01,70.7,16.60521298419211,7.33,7.34,0.15,3.07,1.15,349.4,-30.95,-3.24,-0.13,10.20935542857143,-0.01,0.04,0.96,0.34,100.0,-30.19358475630441,4757.41,3875.93,784.22,34.1,889.47,0.01,-80.24,13.030695948035882,4.39,1,0,1.0
0.67,-6.51,16.60521298419211,0.36,0.52,-0.66,0.74,6.42,74.51,2.95,-1.0,0.824658251231527,10.20935542857143,-0.16,-0.11,1.16,22.5,100.0,-30.19358475630441,14425.61,11151.43,-974.42,110.42,-888.22,0.01,-76.77,13.030695948035882,13.0,1,0,0.0
-4.44,-7.73,-4.1,-12.72,-11.95,-1.68,2.72,-2.93,833.55,-5.56,-4.64,0.824658251231527,-0.25,-0.77,-0.35,1.39,0.46,100.0,-21621.72,-6973.16,-18791.47,-174.33,-61.21,213.76,0.0,-74.68,13.030695948035882,16.532614,1,0,0.0
-18.13,3.18,117.13,-9.14,-5.3,0.56,0.3,-0.1,0.17,-5.63,-0.88,2.3,49.16,-3.84,0.09,0.89,0.93,16.2,0.25,-3.22,-0.94,-17.52,-1.65,-18.6,1.75,8.79,13.030695948035882,15.239561,1,0,0.0
-14.5,1.43,35.05,155.66,96.67,1.16,0.23,-0.11,0.13,-8.13,-0.8,0.84,13.28,58.99,0.16,0.83,0.96,14.68,0.6,0.14,-0.9,-9.54,-1.56,-1.02,1.72,8.991378868978357,13.030695948035882,17.548586,1,0,0.0
6.11,0.92,16.60521298419211,5.06,2.26,9.7,0.29,1.46,2.39,8.16,-0.34,1.14,10.20935542857143,2.8,0.32,0.48,1.39,58.14,-30.19358475630441,105.56,39.04,15.0,4.79,12.28,0.12,3.66,2.63,9.99,1,0,0.0
-55.55,1.01,16.60521298419211,11.23,4.11,9.82,0.25,-0.18,2.81,17.76,-0.28,1.74,10.20935542857143,7.12,0.24,0.56,1.13,61.14,-30.19358475630441,68.35,-5.06,-1.81,-0.44,5.63,0.09,6.37,13.030695948035882,8.6,1,0,1.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,46.13140098484117,4.14353964866196,2.637188375012069,7.512599199733244,119993.89719612764,110018.74129170092,1.6,10.20935542857143,7.39,0.25,0.57,1.38,65.95,-30.19358475630441,67.65,6.07,1.94,0.48,4.99,0.08,9.67,-24.32,12.39,1,0,2.0
10.5,1.33,16.60521298419211,12.04,4.21,9.32,0.24,1.18,2.69,1.89,-0.3,2.47,10.20935542857143,7.82,0.18,0.65,2.33,66.22,-30.19358475630441,63.95,25.65,12.66,2.25,5.4,0.09,21.45,9.4,21.0,1,0,0.0
11.71,2.49,16.60521298419211,13.58,7.62,8.42,0.56,1.79,5.41,13.03,-0.69,1.95,10.20935542857143,5.96,0.22,0.6,1.29,69.81,-30.19358475630441,70.93,46.2,21.3,4.77,7.17,0.1,24.5,34.52,24.93,1,0,0.0
-9.93,0.78,-10.59,-10.4,-8.63,16.36,0.44,-1.28,6.25,5.47,-0.5,0.16,-1.8,-1.77,0.56,0.42,2.74,90.21,-71.09,-72.42,-62.94,-7.84,-4.42,-9.16,0.07,3.34,13.030695948035882,10.295652,1,0,0.0
32.59,0.58,38.79,41.97,23.54,20.77,0.29,0.37,4.34,39.07,-0.3,0.45,17.03,18.42,0.5,0.48,1.17,91.25,19.94,18.43,13.31,1.77,0.88,-0.31,0.07,8.35,-18.32,7.424749,1,0,1.0
1063.03,0.56,16.60521298419211,6.78,3.59,19.74,0.25,0.01,3.77,50.35,-0.27,0.48,10.20935542857143,3.2,0.46,0.52,1.08,92.82,-30.19358475630441,105.25,0.35,0.05,0.02,6.88,0.07,20.08,-60.36,10.989966,1,0,1.0
15.5,0.83,16.60521298419211,7.04,4.43,19.7,0.38,1.06,5.71,21.81,-0.41,0.49,10.20935542857143,2.61,0.46,0.51,1.41,92.27,-30.19358475630441,128.83,36.87,5.38,2.46,7.87,0.07,27.54,-14.86,11.404682,1,0,1.0
11.42,0.88,16.60521298419211,6.65,4.28,19.31,0.41,1.49,6.22,-17.11,-0.43,0.49,10.20935542857143,2.36,0.47,0.5,0.68,91.99,-30.19358475630441,145.24,54.51,7.74,3.61,9.39,0.07,31.35,4.94,18.073578,1,0,0.0
14.07,6.4,16.60521298419211,12.14,12.14,4.45,4.27,2.02,7.512599199733244,33.18,-6.83,0.824658251231527,10.20935542857143,10.919744689144414,0.67,0.33,1.52,44.870923770184,-30.19358475630441,-13.713876267367633,-50.852420202778816,45.5,30.37,12.17401091405184,0.0,8.991378868978357,13.030695948035882,27.85,1,0,0.0
14.1,6.83,16.60521298419211,12.38,12.38,4.14,4.51,2.01,7.512599199733244,423.46,-6.08,0.824658251231527,10.20935542857143,10.919744689144414,0.66,0.34,1.04,44.870923770184,-30.19358475630441,-13.713876267367633,-50.852420202778816,48.42,32.0,12.17401091405184,0.0,8.991378868978357,13.030695948035882,24.33,1,0,1.0
11.57,6.42,16.60521298419211,9.74,9.74,3.79,4.23,2.1,7.512599199733244,-434.34,-5.46,0.824658251231527,10.20935542857143,10.919744689144414,0.66,0.34,0.96,44.870923770184,-30.19358475630441,-13.713876267367633,-50.852420202778816,55.5,36.6,12.17401091405184,0.0,8.991378868978357,13.030695948035882,32.16,1,0,1.0
18.61,8.12,16.60521298419211,15.54,15.54,3.96,6.19,1.73,7.512599199733244,41.98,-8.67,0.824658251231527,10.20935542857143,10.919744689144414,0.76,0.24,2.07,44.870923770184,-30.19358475630441,-13.713876267367633,-50.852420202778816,43.62,33.29,12.17401091405184,0.0,8.991378868978357,13.030695948035882,24.5,1,0,1.0
17.47,0.54,16.60521298419211,26.72,26.72,3.46,0.07,0.11,0.24,-0.55,-0.13,0.824658251231527,10.20935542857143,10.919744689144414,0.15,0.85,2.723425095370657,56.95,-30.19358475630441,0.91,1.38,2.85,0.42,12.17401091405184,0.3,9.5,13.030695948035882,1.3,1,0,3.0
-9.08,0.39,16.60521298419211,-4.87,-4.87,3.32,0.05,-0.14,0.17,-0.26,-0.1,0.824658251231527,10.20935542857143,10.919744689144414,0.13,0.87,2.723425095370657,54.36,-30.19358475630441,-3.53,-1.89,-3.96,-0.52,12.17401091405184,0.28,8.17,13.030695948035882,1.62,1,0,3.0
10.46,0.41,16.60521298419211,30.61,30.61,3.92,0.06,0.15,0.21,-0.29,-0.11,0.824658251231527,10.20935542857143,10.919744689144414,0.14,0.86,2.723425095370657,36.86,-30.19358475630441,0.68,2.0,3.8,0.55,12.17401091405184,0.27,114.89,13.030695948035882,2.35,1,0,3.0
15.24,0.35,16.60521298419211,15.37,15.37,6.79,0.05,0.15,0.24,-0.28,-0.09,0.824658251231527,10.20935542857143,10.919744689144414,0.14,0.86,2.723425095370657,40.83,-30.19358475630441,1.56,1.57,2.26,0.32,12.17401091405184,0.21,8.991378868978357,13.030695948035882,4.59,1,0,0.0
-0.68,-0.04,-11.09,-10.77,-1.28,-77.3,0.11,-4.33,42.3,-0.04,-0.24,0.824658251231527,-9.77,-9.49,-2.97,3.97,0.14,-4.41,-3200.44,-3296.48,-6189.43,-5.6,-16.65,4.61,0.0,-77.61,13.030695948035882,5.58,1,0,2.0
-0.68,-0.04,-11.09,-10.77,-1.28,-77.3,0.11,-4.33,42.3,-0.04,-0.24,0.824658251231527,-9.77,-9.49,-2.97,3.97,0.14,-4.41,-3200.44,-3296.48,-6189.43,-5.6,-16.65,4.61,0.0,-77.61,13.030695948035882,5.58,1,0,2.0
0.09,-0.08,16.60521298419211,0.4,0.09,-72.97,0.19,63.64,13.22,-0.08,-0.47,0.824658251231527,10.20935542857143,0.32,-2.54,3.54,0.19,-276.2,-30.19358475630441,15123.91,15163.53,-87.22,221.77,-120.34,0.01,-69.52,13.030695948035882,5.75,1,0,3.0
0.09,-0.08,16.60521298419211,0.4,0.09,-72.97,0.19,63.64,13.22,-0.08,-0.47,0.824658251231527,10.20935542857143,0.32,-2.54,3.54,0.19,-276.2,-30.19358475630441,15123.91,15163.53,-87.22,221.77,-120.34,0.01,-69.52,13.030695948035882,5.75,1,0,3.0
0.39,-0.05,16.60521298419211,0.92,0.18,-4.53,0.09,0.59,101.65,-0.07,-0.43,0.824658251231527,10.20935542857143,0.73,-1.81,2.81,0.36,-134.06,-30.19358475630441,55552.59,26148.77,-13.07,23.67,-34.8,0.0,-78.08,15.55,17.75,1,0,0.0
0.39,-0.05,16.60521298419211,0.92,0.18,-4.53,0.09,0.59,101.65,-0.07,-0.43,0.824658251231527,10.20935542857143,0.73,-1.81,2.81,0.36,-134.06,-30.19358475630441,55552.59,26148.77,-13.07,23.67,-34.8,0.0,-78.08,15.55,17.75,1,0,0.0
-0.31,-0.84,-0.38,-0.38,-0.33,-0.85,0.21,-2.28,2.1,-0.9,-0.24,0.824658251231527,-0.05,-0.05,-0.26,1.26,0.31,40.08,-628.04,-633.78,-674.18,-268.15,-68.51,287.92,0.1,0.95,13.030695948035882,104.999786,1,0,0.0
-0.31,-0.84,-0.38,-0.38,-0.33,-0.85,0.21,-2.28,2.1,-0.9,-0.24,0.824658251231527,-0.05,-0.05,-0.26,1.26,0.31,40.08,-628.04,-633.78,-674.18,-268.15,-68.51,287.92,0.1,0.95,13.030695948035882,104.999786,1,0,0.0
-0.33,0.49,-0.65,-0.63,-0.56,1.43,0.09,-2.11,0.65,0.49,-7.24,0.06,-0.08,-0.07,0.19,0.81,1.24,62.78,-114.05,-117.54,-197.57,-147.48,-28.39,-88.81,0.14,14.73,13.030695948035882,667.498657,1,0,0.0
-0.33,0.49,-0.65,-0.63,-0.56,1.43,0.09,-2.11,0.65,0.49,-7.24,0.06,-0.08,-0.07,0.19,0.81,1.24,62.78,-114.05,-117.54,-197.57,-147.48,-28.39,-88.81,0.14,14.73,13.030695948035882,667.498657,1,0,0.0
-27.93,0.67,5.99,17.67,5.2,8.66,0.11,-0.21,0.15,0.55,-0.18,1.63,4.3,12.68,0.17,0.54,2.33,9.76,8.72,2.96,-0.55,-2.4,-0.4,1.96,0.73,-0.57,13.030695948035882,4.77,1,0,2.0
-3.18,0.51,21.53,-11.83,-2.66,9.41,0.08,-1.51,0.12,0.49,-0.12,1.77,16.85,-9.26,0.16,0.57,1.98,9.2,2.4,-4.37,-3.66,-16.05,-2.52,-4.37,0.69,1.24,13.030695948035882,1.66,1,0,3.0
-0.29,0.06,-30.66,-6.47,-0.21,29.15,0.01,-5.64,0.02,0.05,-0.01,1.74,-29.71,-6.27,0.17,0.57,2.68,9.85,-1.62,-7.66,-5.34,-19.36,-3.32,-8.24,0.62,6.78,13.030695948035882,11.15,1,0,0.0
23.07,0.4,3.97,6.92,1.62,28.1,0.07,0.49,0.11,0.38,-0.11,1.34,3.11,5.42,0.18,0.51,2.43,12.08,11.74,6.75,0.48,1.74,0.32,5.43,0.67,9.9,-11.57,23.4,1,0,0.0
19.12,0.87,4.87,8.4,3.55,26.94,0.17,1.22,0.24,0.89,-0.24,1.24,2.94,5.07,0.19,0.48,2.49,12.88,11.77,6.82,1.27,4.54,0.86,5.07,0.68,8.991378868978357,13.030695948035882,22.9,1,0,0.0
34.43,1.35,16.60521298419211,20.09,15.11,6.82,0.67,0.27,1.59,4.32,-0.99,0.45,10.20935542857143,4.99,0.5,0.5,1.95,28.66,-30.19358475630441,10.56,4.63,3.92,1.95,4.96,0.42,3.42,-16.64,6.090909,1,0,3.0
198.94,1.03,16.60521298419211,21.27,14.83,6.61,0.5,0.03,1.2,2.33,-0.77,0.45,10.20935542857143,6.44,0.49,0.51,2.69,25.81,-30.19358475630441,8.11,0.6,0.52,0.25,3.85,0.42,5.77,-42.44,5.279044,1,0,3.0
21.4,0.87,16.60521298419211,17.95,12.07,6.81,0.44,0.28,0.99,2.67,-0.63,0.42,10.20935542857143,5.88,0.5,0.49,2.13,27.75,-30.19358475630441,8.21,4.63,4.05,2.04,3.22,0.44,7.65,-17.04,7.184869,1,0,2.0
13.69,1.18,16.60521298419211,11.4,8.62,6.83,0.61,0.59,1.34,4.33,-0.89,0.38,10.20935542857143,2.78,0.52,0.48,1.79,30.55,-30.19358475630441,15.57,9.8,8.59,4.44,7.67,0.45,15.6,16.81,10.696369,1,0,1.0
15.3,1.82,16.60521298419211,11.45,9.68,7.21,0.97,0.86,2.05,6.2,-1.42,0.33,10.20935542857143,1.77,0.53,0.47,1.98,37.28,-30.19358475630441,21.22,13.43,11.91,6.36,9.56,0.47,8.991378868978357,13.030695948035882,10.981064,1,0,0.0
30.142962596803425,109960.05198883236,16.60521298419211,5.56,39.36756505884303,8.18,4.14353964866196,5.12,7.512599199733244,119993.89719612764,110018.74129170092,2.7,10.20935542857143,1.88,0.12,0.89,0.94,26.11,-30.19358475630441,19.0,8.29,62.64,7.65,27.5,0.92,6.38,13.030695948035882,50.0,1,0,0.0
-87.17,13.1,16.60521298419211,6.86,6.03,3.44,0.69,-0.52,0.75,-5.29,-1.01,5.64,10.20935542857143,2.59,0.05,0.97,0.71,26.6,-30.19358475630441,12.49,-0.86,-15.02,-0.79,21.3,0.91,7.57,13.030695948035882,16.0,1,0,1.0
4.25,6.31,16.60521298419211,5.26,1.85,2.54,0.21,3.77,0.27,22.07,-0.3,9.64,10.20935542857143,2.83,0.03,0.98,1.03,21.66,-30.19358475630441,14.7,6.4,148.41,4.95,18.23,0.77,12.96,9.63,10.15,1,0,2.0
30.142962596803425,109960.05198883236,16.60521298419211,7.81,39.36756505884303,7.57,4.14353964866196,0.9,7.512599199733244,119993.89719612764,110018.74129170092,2.68,10.20935542857143,4.66,0.12,0.88,1.05,12.82,-30.19358475630441,7.69,1.59,11.86,1.45,11.35,0.91,22.84,12.43,10.1,1,0,3.0
30.142962596803425,109960.05198883236,16.60521298419211,10.54,39.36756505884303,9.46,4.14353964866196,0.64,7.512599199733244,119993.89719612764,110018.74129170092,1.88,10.20935542857143,5.18,0.16,0.84,1.1,12.57,-30.19358475630441,6.69,1.24,6.76,1.05,8.69,0.85,8.991378868978357,13.030695948035882,10.01,1,0,3.0
-1.96,6.53,16.60521298419211,-1.96,-1.96,0.21,6.53,-0.68,7.512599199733244,119993.89719612764,-6.53,0.824658251231527,10.20935542857143,10.919744689144414,1.0,0.0,2.723425095370657,44.870923770184,-30.19358475630441,-13.713876267367633,-50.852420202778816,-333.17,-333.17,12.17401091405184,0.0,8.991378868978357,13.030695948035882,132.030136,1,0,0.0
4.58,0.8,16.60521298419211,2.7,3.83,19.41,0.58,3.4,0.64,0.9,-2.53,-0.32,10.20935542857143,-1.54,0.72,0.28,6.21,25.92,-30.19358475630441,16.63,13.9,17.53,12.63,16.54,0.91,4.51,9.53,4.68,1,0,3.0
1.71,0.34,16.60521298419211,56.73517328028479,3.36,18.17,0.22,3.62,0.34,0.48,-0.66,-0.26,10.20935542857143,-2.56,0.65,0.35,3.42,5.96,-30.19358475630441,10.13,19.86,19.92,13.04,8.22,0.66,2.09,20.69,3.024,1,0,3.0
-419.71,25.67,16.60521298419211,56.73517328028479,-513.83,0.15,15.61,-0.01,25.13,37.31,-50.53,0.12,10.20935542857143,-2.47,0.61,0.39,1.91,-6.24,-30.19358475630441,-4.89,-5.99,-6.12,-3.72,-5.97,0.62,4.28,13.030695948035882,7.2,1,0,3.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,0.16,4.14353964866196,-0.02,7.512599199733244,119993.89719612764,110018.74129170092,0.05,10.20935542857143,-0.78,0.7,0.3,2.96,4.51,-30.19358475630441,-5.67,-13.08,-14.23,-9.9,-13.69,0.76,5.99,13.030695948035882,16.799999,1,0,1.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,0.18,4.14353964866196,0.01,7.512599199733244,119993.89719612764,110018.74129170092,-0.06,10.20935542857143,-2.16,0.75,0.25,3.79,8.47,-30.19358475630441,2.84,2.84,2.73,2.06,2.6,0.72,9.4,13.030695948035882,21.6,1,0,0.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,4.0,4.14353964866196,0.01,7.512599199733244,119993.89719612764,110018.74129170092,1.09,10.20935542857143,6.11,0.3,0.7,1.02,13.05,-30.19358475630441,8.33,0.12,0.27,0.08,7.05,0.65,10.43,13.030695948035882,8.26,1,0,3.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,3.99,4.14353964866196,0.29,7.512599199733244,119993.89719612764,110018.74129170092,0.66,2.25,3.07,0.34,0.66,1.09,16.78,15.86,11.65,3.91,7.22,2.44,11.14,0.62,10.76,-2.26,7.15,1,0,3.0
26.92,0.9,16.60521298419211,8.72,4.45,7.92,0.26,0.27,0.34,4.13,-0.37,0.86,10.20935542857143,4.27,0.29,0.71,1.26,10.97,-30.19358475630441,7.68,1.27,3.33,0.96,8.79,0.76,12.75,19.45,6.0,1,0,3.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,11.08,4.14353964866196,0.88,7.512599199733244,119993.89719612764,110018.74129170092,0.49,1.65,2.63,0.3,0.7,1.75,17.8,14.75,9.28,3.94,7.95,2.38,4.02,0.6,9.67,-6.86,4.78,1,0,3.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,6.87,4.14353964866196,-3.22,7.512599199733244,119993.89719612764,110018.74129170092,1.41,-24.29,-7.73,0.22,0.78,0.43,18.51,-2.05,-6.45,-16.55,-46.85,-10.41,-8.01,0.63,8.991378868978357,13.030695948035882,4.0,1,0,2.0
26.51,4.51,16.60521298419211,16.98,14.45,16.63,1.48,2.83,0.52,4.92,-3.28,0.78,10.20935542857143,2.53,0.33,0.66,2.21,9.09,-30.19358475630441,3.61,1.97,16.85,5.56,8.79,2.82,8.23,9.07,33.715,1,0,0.0
26.51,4.51,16.60521298419211,16.98,14.45,16.63,1.48,2.83,0.52,4.92,-3.28,0.78,10.20935542857143,2.53,0.33,0.66,2.21,9.09,-30.19358475630441,3.61,1.97,16.85,5.56,8.79,2.82,8.23,9.07,33.715,1,0,0.0
24.39,4.47,16.60521298419211,14.07,12.23,15.33,1.58,2.81,0.49,5.06,-3.42,0.67,10.20935542857143,1.84,0.35,0.65,2.44,9.06,-30.19358475630441,4.02,2.02,18.31,6.46,12.08,3.2,9.71,12.97,30.225,1,0,0.0
24.39,4.47,16.60521298419211,14.07,12.23,15.33,1.58,2.81,0.49,5.06,-3.42,0.67,10.20935542857143,1.84,0.35,0.65,2.44,9.06,-30.19358475630441,4.02,2.02,18.31,6.46,12.08,3.2,9.71,12.97,30.225,1,0,0.0
22.37,4.23,16.60521298419211,13.23,11.4,14.28,1.6,2.7,0.44,5.53,-3.04,0.68,10.20935542857143,1.83,0.38,0.62,2.59,8.88,-30.19358475630441,3.9,1.99,18.92,7.17,13.13,3.61,12.23,14.46,25.725,1,0,1.0
22.37,4.23,16.60521298419211,13.23,11.4,14.28,1.6,2.7,0.44,5.53,-3.04,0.68,10.20935542857143,1.83,0.38,0.62,2.59,8.88,-30.19358475630441,3.9,1.99,18.92,7.17,13.13,3.61,12.23,14.46,25.725,1,0,1.0
23.06,3.72,16.60521298419211,14.42,12.61,13.84,1.47,2.23,0.42,7.51,-2.87,0.53,10.20935542857143,1.81,0.4,0.6,1.67,8.02,-30.19358475630441,3.35,1.83,16.13,6.37,10.54,3.48,13.41,23.22,27.975,1,0,0.0
23.06,3.72,16.60521298419211,14.42,12.61,13.84,1.47,2.23,0.42,7.51,-2.87,0.53,10.20935542857143,1.81,0.4,0.6,1.67,8.02,-30.19358475630441,3.35,1.83,16.13,6.37,10.54,3.48,13.41,23.22,27.975,1,0,0.0
36.53,6.87,16.60521298419211,22.58,20.93,8.15,2.73,1.53,0.73,10.81,-5.28,0.54,10.20935542857143,1.66,0.4,0.6,2.1,7.84,-30.19358475630441,3.51,2.01,18.79,7.48,11.59,3.72,16.61,25.71,23.145,1,0,1.0
36.53,6.87,16.60521298419211,22.58,20.93,8.15,2.73,1.53,0.73,10.81,-5.28,0.54,10.20935542857143,1.66,0.4,0.6,2.1,7.84,-30.19358475630441,3.51,2.01,18.79,7.48,11.59,3.72,16.61,25.71,23.145,1,0,1.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,11.7,4.14353964866196,1.34,7.512599199733244,119993.89719612764,110018.74129170092,-0.5,10.20935542857143,-4.58,0.79,0.21,7.23,54.61,-30.19358475630441,68.23,71.23,11.49,9.07,7.72,0.13,1.65,34.08,5.27,1,0,2.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,10.46,4.14353964866196,0.58,7.512599199733244,119993.89719612764,110018.74129170092,-0.31,10.20935542857143,-7.01,0.78,0.22,5.63,49.47,-30.19358475630441,25.46,32.09,5.5,4.29,3.39,0.13,10.52,10.66,5.83,1,0,2.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,10.12,4.14353964866196,0.35,7.512599199733244,119993.89719612764,110018.74129170092,-0.28,10.20935542857143,3.83,0.78,0.22,8.47,49.04,-30.19358475630441,-39.6,18.87,3.48,2.73,-7.01,0.14,28.39,21.34,7.2,1,0,2.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,9.74,4.14353964866196,0.73,7.512599199733244,119993.89719612764,110018.74129170092,-0.34,10.20935542857143,-9.54,0.8,0.2,12.15,51.86,-30.19358475630441,18.27,38.71,7.52,6.03,2.66,0.16,8.991378868978357,13.030695948035882,9.78,1,0,0.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,231.62,4.14353964866196,21.6,7.512599199733244,119993.89719612764,110018.74129170092,-0.34,10.20935542857143,-7.0,0.79,0.21,5.5,55.58,-30.19358475630441,24.61,46.22,9.2,7.31,4.34,0.16,8.991378868978357,13.030695948035882,13.12,1,0,0.0
33.77,8.16,19.15,23.39,22.77,4.09,3.82,0.99,3.92,18.25,-6.58,0.22,0.51,0.62,0.47,0.53,2.0,31.87,21.01,17.2,11.6,24.15,11.24,18.07,0.97,8.991378868978357,13.030695948035882,20.200001,1,0,0.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,46.13140098484117,4.14353964866196,2.637188375012069,7.512599199733244,119993.89719612764,110018.74129170092,0.47,2.08,2.86,0.5,0.5,1.47,52.76,18.05,13.13,7.54,9.39,4.7,7.61,0.62,8.991378868978357,13.030695948035882,28.0,1,0,0.0
-290.12,4.01,57.04,198.36,170.66,6.98,1.95,-0.1,3.31,6.37,-3.82,0.65,7.96,27.7,0.49,0.51,2.66,49.52,6.74,1.94,-1.14,-1.38,-0.67,0.12,0.59,8.991378868978357,13.030695948035882,34.990002,1,0,1.0
27.28,4.96,17.63,21.25,19.28,7.05,2.72,1.28,3.53,8.26,-5.99,0.51,1.64,1.97,0.55,0.45,2.52,55.68,22.1,18.33,12.96,18.2,9.98,13.38,0.77,8.991378868978357,13.030695948035882,30.68,1,0,1.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,46.13140098484117,4.14353964866196,2.637188375012069,7.512599199733244,119993.89719612764,110018.74129170092,0.43,1.97,2.3,0.53,0.47,2.07,59.25,22.24,18.99,11.52,11.43,6.01,8.6,0.52,8.991378868978357,13.030695948035882,28.5,1,0,1.0
23.59,2.94,20.18,18.87,19.62,12.24,2.25,1.53,6.5,10.27,-3.67,-0.11,-0.8,-0.75,0.76,0.24,2.3,73.52,31.0,33.14,27.57,12.47,9.53,12.61,0.35,-2.01,36.46,26.049999,1,0,1.0
14.03,1.88,10.29,15.6,16.08,13.94,1.44,1.86,5.12,4.58,-2.69,-0.06,-0.31,-0.47,0.77,0.23,3.07,74.19,48.27,31.83,36.48,13.37,10.25,8.68,0.28,-0.59,13.030695948035882,21.709999,1,0,1.0
24.51,1.71,14.47,17.98,15.53,12.7,0.87,0.89,4.64,2.14,-2.27,0.27,1.97,2.45,0.51,0.49,2.92,74.75,37.14,29.89,18.94,6.97,3.54,6.65,0.19,1.15,16.41,16.65,1,0,2.0
26.14,1.41,13.61,16.53,12.89,11.83,0.76,0.64,3.8,5.73,-1.16,0.4,3.0,3.64,0.54,0.46,1.61,75.57,35.82,29.5,14.55,5.39,2.9,6.1,0.2,7.08,6.63,17.65,1,0,2.0
43.46,1.58,15.55,15.51,12.44,11.2,0.89,0.41,2.62,6.01,-1.28,0.39,3.07,3.07,0.57,0.43,2.723425095370657,64.55,21.0,21.05,6.03,3.63,2.05,7.66,0.34,8.991378868978357,13.030695948035882,16.620001,1,0,2.0
14.54,2.73,16.60521298419211,10.58,9.77,10.84,1.32,2.04,1.96,7.42,-2.06,0.22,10.20935542857143,0.8,0.48,0.52,1.98,30.89,-30.19358475630441,20.01,13.45,18.79,9.09,13.39,0.68,9.67,24.64,17.85,1,0,1.0
24.36,3.63,16.60521298419211,17.7,16.44,9.83,1.85,1.46,2.66,10.63,-2.69,0.28,10.20935542857143,1.25,0.51,0.49,2.28,28.67,-30.19358475630441,16.17,10.91,14.9,7.61,11.54,0.7,13.24,17.85,8.0,1,0,3.0
