P/L,P/VP,EV/EBITDA,EV/EBIT,P/EBIT,VPA,P/ATIVO,LPA,P/SR,P/CAP.GIRO,P/ATIVO CIRC. LIQ.,Dív. líquida/PL,Dív. líquida/EBITDA,Dív. líquida/EBIT,PL/Ativos,Passivos/Ativos,Liq. corrente,M. Bruta,M. EBITDA,M. EBIT,M. Líquida,ROE,ROA,ROIC,Giro ativos,CAGR Receitas 5 anos,CAGR Lucros 5 anos,Open_0,acoes,bdrs,Open_dif_disc
-1.12,0.9,-8.11,-3.51,-1.16,19.95,0.21,-15.93,0.93,27.89,-0.23,1.83,-5.5,-2.38,0.23,0.77,1.07,52.45,-34.72,-80.19,-83.28,-79.85,-18.52,-30.05,0.22,1.1,13.030695948035882,81.879997,0,1,0.0
-69.74,1.06,9.94,57.42,29.08,38.32,0.33,-0.58,1.79,9.75,-0.4,1.02,4.85,28.02,0.31,0.69,1.25,59.12,35.47,6.14,-2.56,-1.52,-0.48,0.77,0.19,-2.44,-6.85,97.540001,0,1,0.0
-132.67,50.91,-701.47,-176.09,-182.58,4.46,10.71,-1.71,42.3,26.51,-84.08,-1.14,16.26,4.08,0.21,0.79,1.86,73.94,-5.82,-23.17,-31.88,-38.37,-8.07,-7.87,0.25,70.22,13.030695948035882,67.949997,0,1,1.0
-162.41,83.71,-292.31,-177.03,-185.09,3.13,17.35,-1.61,57.9,32.23,-95.4,-1.15,4.19,2.54,0.21,0.79,2.92,72.8,-18.94,-31.28,-35.65,-51.54,-10.68,-13.75,0.3,8.991378868978357,13.030695948035882,62.400002,0,1,1.0
40.78,11.46,24.61,29.21,30.35,32.0,8.75,8.99,8.03,45.88,-12.27,-0.17,-0.37,-0.44,0.76,0.24,2.98,78.87,31.39,26.45,19.68,28.11,21.45,27.41,1.09,6.2,17.16,53.599998,0,1,3.0
11.01,4.74,6.46,7.06,6.97,15.64,0.55,6.73,1.09,-48.96,-1.24,0.12,0.16,0.17,0.12,0.87,0.98,19.52,17.0,15.57,9.85,43.05,4.95,19.37,0.5,-2.74,-2.65,160.160004,0,1,2.0
14.05,4.31,16.60521298419211,8.35,8.14,14.35,0.48,4.4,1.01,204.29,-1.1,0.07,10.20935542857143,0.13,0.11,0.88,1.0,16.57,-30.19358475630441,12.38,7.18,30.65,3.42,14.05,0.48,-0.48,4.33,140.589996,0,1,3.0
17.5,4.36,11.89,14.62,9.65,13.48,1.11,3.36,1.59,-32.38,-1.23,2.24,4.04,4.97,0.25,0.75,0.75,25.9,20.19,16.43,9.06,24.91,6.34,11.36,0.7,1.93,20.13,98.639999,0,1,3.0
27.64,2.8,14.69,20.31,11.16,13.6,0.73,1.38,1.98,32.19,-0.8,2.27,6.55,9.05,0.26,0.74,1.39,40.18,24.51,17.74,7.16,10.12,2.65,6.54,0.37,-3.58,32.41,57.560001,0,1,3.0
22.03,-718.09,15.59,17.36,16.3,-0.99,4.07,32.29,3.58,-34.81,-6.61,0.824658251231527,1.06,1.18,-0.01,1.01,0.77,52.67,24.46,21.96,16.24,-3258.94,18.47,61.41,1.14,7.81,13.48,470.920013,0,1,3.0
18.77,234.54,16.60521298419211,15.01,13.55,1.94,2.84,24.19,2.83,-43.14,-4.64,26.08,10.20935542857143,1.51,0.01,0.99,0.86,52.44,-30.19358475630441,20.92,15.1,1249.34,15.11,44.88,1.0,7.06,12.32,359.390015,0,1,2.0
24.32,85.14,16.78,19.17,17.53,5.25,3.16,18.39,3.33,-53.21,-4.91,9.69,1.75,1.99,0.04,0.96,0.86,53.15,21.73,19.02,13.7,350.09,12.98,35.71,0.95,7.48,14.59,290.309998,0,1,2.0
14.06,0.89,9.29,17.33,7.4,114.64,0.2,7.28,1.18,119993.89719612764,-0.2,1.2,5.35,9.97,0.22,0.78,2.723425095370657,36.46,29.72,15.94,8.39,6.35,1.42,3.54,0.17,1.22,5.47,49.779999,0,1,3.0
33.64,3.4,16.83,26.84,19.9,22.58,0.78,2.28,4.47,119993.89719612764,-0.78,1.16,4.27,6.8,0.23,0.77,2.723425095370657,38.74,35.78,22.44,13.27,10.11,2.32,5.33,0.17,10.39,8.56,42.349998,0,1,3.0
22.67,-7.79,18.86,20.81,14.4,-8.53,2.3,2.93,1.98,14.02,-7.03,0.824658251231527,1.76,1.94,-0.3,1.28,1.32,29.33,15.13,13.72,8.71,-34.37,10.15,38.93,1.16,8.991378868978357,13.030695948035882,32.82,0,1,3.0
24.21,-5.72,19.65,22.13,14.52,-8.85,2.05,2.09,1.72,-121.85,-5.2,0.824658251231527,2.46,2.77,-0.36,1.35,0.97,29.63,13.34,11.85,7.1,-23.64,8.46,49.55,1.19,8.991378868978357,13.030695948035882,36.389999,0,1,2.0
15.91,2.58,10.52,14.27,11.65,32.93,1.01,5.33,1.28,5.74,-1.46,0.48,1.59,2.15,0.39,0.46,2.31,16.91,14.93,11.0,8.05,16.19,6.32,9.16,0.78,-0.98,-4.14,222.440002,0,1,1.0
22.89,2.86,12.34,19.34,16.07,29.99,1.05,3.75,1.63,7.43,-1.46,0.57,2.03,3.18,0.37,0.5,2.02,17.17,15.93,10.16,7.13,12.5,4.59,7.02,0.64,5.66,11.94,156.880005,0,1,3.0
14.55,3.39,8.62,11.51,9.71,38.58,1.56,9.0,1.58,6.62,-2.4,0.49,1.06,1.41,0.46,0.54,3.09,24.23,21.77,16.31,10.88,23.32,10.73,16.31,0.99,3.01,1.33,328.230011,0,1,1.0
25.86,3.67,12.65,19.83,16.42,34.48,1.6,4.9,1.79,6.06,-2.55,0.44,1.24,1.95,0.44,0.56,3.51,20.57,17.1,10.91,6.92,14.2,6.2,9.66,0.9,3.54,12.47,207.330002,0,1,3.0
42.64,4.74,15.21,20.33,21.83,5.75,1.6,0.64,7.33,6.45,-11.42,-0.15,-0.51,-0.68,0.34,0.66,1.41,14.87,44.91,33.58,17.19,11.11,3.75,16.98,0.22,8.991378868978357,13.030695948035882,57.0,0,1,0.0
23.24,4.83,15.1,18.7,16.25,65.37,1.99,13.59,2.83,16.1,-2.76,0.69,1.88,2.33,0.41,0.59,1.81,27.17,21.55,17.4,12.17,20.79,8.58,13.33,0.71,1.5,3.57,257.600006,0,1,3.0
21.22,4.19,18.15,23.5,14.06,47.47,1.3,9.37,1.87,14.74,-1.72,1.26,3.27,4.23,0.31,0.69,1.55,24.89,17.22,13.29,8.81,19.73,6.11,10.39,0.69,1.62,7.75,160.050003,0,1,3.0
45.0,16.75,26.42,34.14,34.44,8.17,5.35,3.04,12.17,40.11,-16.15,-0.09,-0.15,-0.19,0.32,0.68,1.25,68.66,45.69,35.35,27.05,37.23,11.89,29.25,0.44,8.08,10.23,231.759995,0,1,3.0
29.36,11.59,17.84,23.26,22.43,7.71,3.77,3.04,7.98,31.07,-10.45,-0.06,-0.1,-0.13,0.33,0.67,1.23,68.3,46.37,35.57,27.18,39.48,12.84,30.64,0.47,8.41,10.51,170.570007,0,1,3.0
129.64,28.43,73.92,93.22,99.25,15.41,7.9,3.38,24.07,97.1,-26.38,-0.25,-0.7,-0.88,0.28,0.72,1.13,84.66,30.58,24.25,18.57,21.93,6.09,20.73,0.33,30.23,46.94,81.550003,0,1,1.0
189.54,41.47,109.15,139.58,146.22,11.38,10.43,2.49,32.31,185.5,-36.58,-0.16,-0.45,-0.58,0.25,0.75,1.09,85.32,28.26,22.1,17.05,21.88,5.5,20.49,0.32,37.35,99.86,70.769997,0,1,2.0
53.47,10.26,48.03,62.86,54.39,18.6,2.94,3.57,8.79,23.36,-9.6,1.72,6.97,9.12,0.29,0.71,1.22,100.0,21.14,16.16,16.43,19.19,5.5,5.87,0.33,18.33,27.89,60.25,0,1,1.0
64.8,13.6,48.88,60.35,53.76,17.09,3.87,3.59,12.69,21.7,-14.05,1.56,5.0,6.17,0.28,0.72,1.33,100.0,29.15,23.61,19.59,20.99,5.97,6.53,0.3,17.24,42.47,21.922001,0,1,3.0
52.09,7.59,37.27,48.61,42.73,14.38,2.5,2.09,7.21,11.07,-9.98,1.11,4.79,6.25,0.33,0.67,1.43,100.0,22.0,16.87,13.84,14.56,4.79,5.3,0.35,18.09,16.59,22.365999,0,1,3.0
22.66,5.17,17.94,20.11,19.6,14.67,2.64,3.35,3.33,49.66,-3.63,0.33,1.12,1.25,0.51,0.49,1.24,35.04,19.04,16.98,14.69,22.83,11.63,17.14,0.79,-8.15,13.030695948035882,264.829987,0,1,3.0
23.69,4.03,18.05,21.03,18.63,12.66,2.02,2.16,2.82,41.93,-2.64,0.36,1.43,1.66,0.5,0.5,1.26,35.05,17.6,15.11,11.88,17.03,8.54,12.93,0.72,-8.72,10.6,280.220001,0,1,3.0
21.25,5.92,14.8,17.48,16.12,33.6,2.87,9.37,5.17,22.09,-3.88,0.42,0.96,1.14,0.49,0.51,2.01,58.19,37.92,32.1,24.35,27.89,13.53,18.63,0.56,12.44,27.93,365.299988,0,1,3.0
21.67,4.22,14.03,17.65,16.12,33.36,1.98,6.5,4.17,26.89,-2.76,0.32,0.98,1.23,0.47,0.53,1.36,55.78,32.55,25.87,19.24,19.49,9.14,14.97,0.48,6.86,7.6,333.709991,0,1,3.0
-70.55,0.94,9.91,17.88,12.67,38.5,0.47,-0.51,1.17,2.14,-0.74,0.32,2.39,4.31,0.49,0.51,2.43,34.22,16.72,9.27,-1.66,-1.34,-0.66,-0.07,0.4,3.68,13.030695948035882,255.899994,0,1,0.0
-41.43,1.19,24.79,-496.07,-370.1,41.43,0.59,-1.19,1.33,3.85,-0.81,0.52,8.03,-160.69,0.49,0.51,2.27,35.85,7.19,-0.36,-3.21,-2.88,-1.42,-0.34,0.44,4.33,-8.9,221.610001,0,1,2.0
4.52,0.41,1.76,4.04,2.91,108.32,0.21,9.83,0.2,-13.88,-0.26,0.16,0.5,1.14,0.5,0.44,0.93,32.3,15.65,6.81,4.39,9.08,4.58,8.38,1.04,1.27,-2.17,160.509995,0,1,3.0
11.06,0.3,2.08,7.48,4.49,101.52,0.15,2.8,0.19,-3.12,-0.19,0.21,0.84,3.03,0.49,0.45,0.8,34.44,15.33,4.27,1.73,2.76,1.35,3.79,0.78,-0.41,-17.64,202.289993,0,1,0.0
13.94,0.44,2.35,6.71,5.23,114.19,0.23,3.61,0.25,-3.27,-0.28,0.12,0.52,1.48,0.53,0.47,0.71,32.54,13.79,4.84,1.82,3.16,1.67,4.93,0.92,-0.51,-17.62,195.490005,0,1,0.0
14.83,4.22,11.88,14.42,13.41,13.74,1.8,3.91,4.01,19.15,-2.68,0.24,0.63,0.77,0.43,0.57,1.4,62.08,36.29,29.91,27.04,28.47,12.11,17.69,0.45,-3.02,6.76,47.849998,0,1,3.0
21.34,3.24,19.86,32.52,27.37,11.38,1.33,1.73,4.9,22.43,-1.72,0.62,3.19,5.23,0.41,0.59,1.35,79.26,29.29,17.89,22.95,15.21,6.23,6.12,0.27,0.85,12.24,39.264999,0,1,2.0
13.29,3.43,11.24,15.07,12.23,11.41,1.29,2.94,4.18,-48.05,-1.61,0.86,2.3,3.08,0.38,0.62,0.88,80.25,45.78,34.17,31.45,25.77,9.72,12.79,0.31,0.79,-12.71,42.064999,0,1,1.0
22.55,3.97,15.56,23.92,21.16,10.97,1.58,1.93,4.69,13.92,-2.3,0.59,2.06,3.17,0.4,0.6,1.57,79.03,34.05,22.15,20.79,17.59,7.0,9.32,0.34,-0.78,7.9,30.17,0,1,2.0
10.22,3.06,13.63,20.58,17.71,11.96,1.27,3.57,4.15,20.33,-1.67,0.59,2.27,3.43,0.42,0.58,1.35,78.63,35.35,23.42,40.55,29.88,12.4,2.44,0.31,-2.85,-6.34,26.3925,0,1,2.0
27.29,3.31,15.66,26.45,23.58,9.81,1.15,1.19,3.73,25.14,-1.48,0.47,2.0,3.38,0.35,0.65,1.25,76.67,26.71,15.81,13.66,12.12,4.2,6.84,0.31,-5.6,-3.36,32.697498,0,1,0.0
29.11,3.12,11.79,16.94,17.14,10.53,1.21,1.13,4.15,14.07,-1.64,0.08,0.32,0.46,0.39,0.61,1.49,80.25,34.76,24.2,14.25,10.71,4.16,10.49,0.29,0.14,1.13,20.9175,0,1,3.0
21.37,2.73,9.97,14.13,14.73,11.37,1.16,1.45,3.94,5.74,-1.74,-0.06,-0.24,-0.35,0.43,0.57,2.58,80.69,37.87,26.71,18.42,12.75,5.45,9.82,0.3,8.991378868978357,13.030695948035882,18.105,0,1,2.0
8.87,2.55,8.9,12.65,12.85,11.82,1.13,3.39,3.78,5.94,-1.68,-0.03,-0.09,-0.13,0.45,0.55,2.41,81.42,41.86,29.44,42.65,28.72,12.78,10.16,0.3,8.991378868978357,13.030695948035882,13.0975,0,1,2.0
27.05,8.34,19.85,22.84,21.36,19.35,3.24,5.97,5.08,-38.53,-4.02,0.47,1.04,1.2,0.39,0.61,0.7,51.25,27.39,23.8,18.79,30.85,11.99,18.95,0.64,0.06,13.96,51.310001,0,1,2.0
26.37,7.38,18.83,22.31,21.07,18.76,2.85,5.25,4.84,-68.85,-3.71,0.4,0.96,1.14,0.39,0.61,0.85,50.32,27.22,22.97,18.36,28.0,10.79,16.7,0.59,-1.87,-19.31,36.603573,0,1,2.0
81.59,6.74,35.24,50.36,48.34,18.92,2.76,1.56,4.7,-42.18,-3.43,0.42,2.11,3.01,0.41,0.59,0.75,48.63,13.89,9.72,5.76,8.26,3.39,5.79,0.59,-3.56,-2.5,25.465714,0,1,3.0
23.56,4.39,14.91,17.96,16.61,20.99,1.94,3.91,3.44,-46.71,-2.42,0.37,1.17,1.41,0.44,0.56,0.83,48.48,24.94,20.7,14.59,18.64,8.24,12.4,0.56,-4.52,7.86,21.950001,0,1,2.0
15.43,4.28,15.15,18.26,17.23,21.66,1.96,6.01,3.63,-63.63,-2.52,0.3,0.99,1.2,0.46,0.54,0.88,49.83,25.43,21.09,23.56,27.77,12.73,12.28,0.54,-4.24,-2.38,19.598572,0,1,2.0
22.01,3.89,13.96,17.16,16.79,21.67,1.78,3.83,3.46,74.93,-2.42,0.1,0.34,0.42,0.46,0.54,1.1,49.6,25.3,20.58,15.7,17.68,8.06,13.13,0.51,-1.82,-11.55,22.847141,0,1,0.0
32.41,3.48,15.71,20.16,19.88,23.18,1.7,2.49,3.1,-1525.41,-2.2,0.11,0.47,0.61,0.49,0.51,1.0,47.62,20.05,15.62,9.58,10.75,5.23,10.23,0.55,-0.61,-3.25,17.575714,0,1,2.0
21.86,3.56,14.97,18.35,17.9,25.9,1.73,4.22,3.35,-118.07,-2.21,0.13,0.54,0.66,0.49,0.51,0.94,47.54,22.92,18.7,15.31,16.28,7.9,12.32,0.52,8.991378868978357,13.030695948035882,13.852857,0,1,2.0
19.94,3.21,13.96,16.97,15.97,25.28,1.58,4.07,2.75,-36.49,-1.91,0.19,0.78,0.95,0.49,0.51,0.8,50.08,20.97,17.25,13.81,16.11,7.95,12.06,0.58,8.991378868978357,13.030695948035882,9.478571,0,1,3.0
15.94,-14.36,12.31,13.26,11.29,-6.52,3.52,5.88,1.77,-94.38,-6.16,0.824658251231527,1.68,1.81,-0.24,1.24,0.92,26.0,16.85,15.64,11.08,-90.13,22.06,57.56,1.99,0.57,3.3,211.830002,0,1,2.0
15.79,-10.12,16.60521298419211,13.24,11.0,-8.07,2.84,5.17,1.67,67.79,-5.46,0.824658251231527,10.20935542857143,2.1,-0.28,1.28,1.1,25.15,-30.19358475630441,15.22,10.59,-64.1,17.98,48.47,1.7,-0.55,-0.75,175.279999,0,1,2.0
18.89,-11.72,13.73,14.99,13.0,-7.44,3.17,4.62,1.74,80.74,-6.07,0.824658251231527,2.12,2.32,-0.27,1.27,1.09,24.76,14.64,13.4,9.22,-62.06,16.76,41.86,1.82,-0.05,-1.5,197.0,0,1,1.0
30.142962596803425,109960.05198883236,10.46,11.37,39.36756505884303,-8.01,4.14353964866196,5.09,7.512599199733244,119993.89719612764,110018.74129170092,0.824658251231527,2.04,2.22,-0.31,1.31,1.13,23.64,15.44,14.2,9.91,-63.5,19.88,46.07,2.01,0.18,-7.16,197.0,0,1,1.0
30.142962596803425,109960.05198883236,15.35,16.52,39.36756505884303,-7.78,4.14353964866196,3.89,7.512599199733244,119993.89719612764,110018.74129170092,0.824658251231527,2.09,2.25,-0.28,1.28,1.35,23.45,15.85,14.73,7.73,-49.93,14.05,32.34,1.82,-0.37,-3.99,197.0,0,1,1.0
30.142962596803425,109960.05198883236,14.43,15.42,39.36756505884303,-8.18,4.14353964866196,4.49,7.512599199733244,119993.89719612764,110018.74129170092,0.824658251231527,2.15,2.3,-0.34,1.34,1.07,23.07,15.42,14.43,9.3,-54.91,18.91,49.13,2.03,1.77,-1.07,197.0,0,1,1.0
30.142962596803425,109960.05198883236,13.89,14.88,39.36756505884303,-7.41,4.14353964866196,4.42,7.512599199733244,119993.89719612764,110018.74129170092,0.824658251231527,1.92,2.06,-0.34,1.34,1.03,23.58,15.39,14.37,9.27,-59.68,20.17,57.61,2.18,5.23,3.3,197.0,0,1,1.0
30.142962596803425,109960.05198883236,12.06,12.97,39.36756505884303,-7.21,4.14353964866196,4.8,7.512599199733244,119993.89719612764,110018.74129170092,0.824658251231527,2.01,2.16,-0.32,1.32,1.02,24.13,15.72,14.61,9.31,-66.58,21.2,54.72,2.28,8.991378868978357,13.030695948035882,197.0,0,1,1.0
31.37,-42.65,11.22,11.95,19.8,-3.92,7.01,5.32,3.34,-1250.36,-12.55,0.824658251231527,1.52,1.62,-0.16,1.16,0.99,26.0,17.99,16.89,10.66,-135.97,22.35,55.47,2.1,8.991378868978357,13.030695948035882,176.990005,0,1,1.0
24.41,1.68,10.9,18.55,13.85,43.73,0.58,3.01,0.29,16.95,-0.79,0.59,2.86,4.87,0.34,0.66,1.15,3.79,3.54,2.08,1.18,6.87,2.37,6.47,2.01,-8.31,13.030695948035882,182.660004,0,1,1.0
-7.74,1.62,-14.41,-9.84,-6.89,43.46,0.56,-9.1,0.48,8.19,-0.74,0.7,-4.39,-3.0,0.35,0.65,1.39,2.9,-4.75,-6.96,-6.2,-20.94,-7.26,-16.39,1.17,-7.82,-8.37,163.889999,0,1,3.0
61.4,6.35,31.25,36.64,44.63,9.32,2.63,0.96,5.08,7.1,-23.5,-1.04,-6.25,-7.32,0.41,0.59,1.72,66.24,13.34,11.37,8.27,10.34,4.29,5.86,0.52,8.991378868978357,13.030695948035882,92.800003,0,1,0.0
-199.9,23.85,-237.6,-208.37,-220.6,7.5,9.03,-0.9,24.13,21.86,-152.93,-1.15,12.14,10.65,0.38,0.62,1.78,67.59,-9.59,-10.94,-12.07,-11.93,-4.52,-4.99,0.37,8.991378868978357,13.030695948035882,52.130001,0,1,1.0
12.71,1.33,8.91,15.32,7.86,52.3,0.36,5.48,2.07,-38.2,-0.38,1.24,4.27,7.35,0.27,0.73,0.88,44.62,45.2,26.3,16.27,10.48,2.81,6.71,0.17,0.52,4.72,209.929993,0,1,1.0
16.56,1.62,9.76,17.23,10.18,50.03,0.46,4.89,2.54,-56.24,-0.48,1.14,4.07,7.18,0.28,0.72,0.88,45.57,44.1,24.97,15.35,9.77,2.75,6.74,0.18,-0.12,6.25,175.440002,0,1,2.0
21.44,1.99,8.64,16.4,15.62,94.07,1.23,8.72,2.54,21.62,-1.48,0.15,0.64,1.21,0.62,0.38,1.52,56.2,30.88,16.27,11.85,9.27,5.75,7.52,0.49,9.02,13.030695948035882,147.600006,0,1,3.0
-93.6,1.62,13.07,-157.26,-141.82,70.36,0.97,-1.22,2.67,27.17,-1.13,0.18,1.28,-15.4,0.6,0.4,1.36,38.57,22.61,-1.88,-2.85,-1.73,-1.04,-1.28,0.37,13.78,-4.06,156.539993,0,1,2.0
15.6,1.52,-14.36,-17.83,11.54,132.61,0.15,12.94,4.3,119993.89719612764,-0.15,-3.86,-23.59,-29.29,0.1,0.9,2.723425095370657,0.0,46.31,37.31,27.6,9.76,0.98,10.93,0.04,2.34,14.36,384.420013,0,1,3.0
8.62,1.16,-20.26,-27.58,15.15,127.47,0.13,17.19,3.44,119993.89719612764,-0.13,-3.29,-31.45,-42.8,0.12,0.88,2.723425095370657,0.0,30.91,22.71,39.89,13.49,1.56,6.47,0.04,5.84,6.41,327.859985,0,1,2.0
13.94,1.45,-3.02,-3.5,8.62,112.55,0.17,11.71,3.31,119993.89719612764,-0.17,-2.01,-10.3,-11.94,0.12,0.88,2.723425095370657,0.0,44.42,38.34,23.72,10.4,1.25,11.01,0.05,3.45,6.15,258.329987,0,1,1.0
2.92,0.42,2.59,3.36,1.72,140.1,0.23,19.96,0.28,0.8,-0.47,0.39,1.26,1.63,0.55,0.45,2.23,15.6,20.7,15.99,9.44,14.24,7.78,13.26,0.82,0.2,64.7,78.529999,0,1,1.0
2.95,0.12,2.77,4.83,1.06,519.82,0.06,20.53,0.09,0.27,-0.12,0.41,2.14,3.73,0.56,0.44,2.12,8.12,14.77,8.47,3.04,3.95,2.19,6.91,0.72,-4.36,19.9,67.919998,0,1,2.0
28.22,6.46,18.5,23.86,20.98,26.65,1.9,6.1,2.42,20.22,-2.79,0.88,2.21,2.85,0.29,0.71,1.42,38.78,14.86,11.52,8.56,22.89,6.74,12.14,0.79,-0.58,-5.51,365.190002,0,1,2.0
31.42,5.85,18.86,25.26,22.18,24.09,1.7,4.48,2.4,16.91,-2.61,0.67,1.9,2.55,0.29,0.71,1.41,43.78,14.52,10.84,7.66,18.61,5.42,10.57,0.71,0.48,-9.97,391.350006,0,1,2.0
-14.89,1.61,11.62,20.66,15.32,18.67,0.66,-2.01,3.81,8.21,-0.78,0.56,2.98,5.31,0.41,0.59,2.16,74.72,44.27,24.88,-25.59,-10.78,-4.45,3.75,0.17,-0.16,16.59,143.649994,0,1,2.0
14.5,1.59,10.57,15.4,7.17,17.39,0.44,1.91,2.8,-6.64,-0.47,1.8,5.56,8.1,0.28,0.72,0.46,83.36,56.93,39.07,19.31,10.98,3.05,6.47,0.16,-0.21,0.21,122.769997,0,1,2.0
10.37,1.1,7.86,10.1,8.51,61.4,0.06,6.54,1.24,119993.89719612764,-0.06,0.13,0.79,1.01,0.05,0.95,2.723425095370657,50.24,18.77,14.61,11.99,10.65,0.56,8.57,0.05,4.26,2.91,277.0,0,1,2.0
10.51,0.89,6.46,8.99,8.67,60.27,0.05,5.08,1.0,119993.89719612764,-0.05,0.1,0.68,0.94,0.06,0.94,2.723425095370657,43.82,16.0,11.49,9.47,8.43,0.47,6.8,0.05,9.14,5.02,165.300003,0,1,3.0
42.15,3.7,27.38,39.49,34.45,45.18,2.11,3.97,25.98,119993.89719612764,-2.11,0.51,3.32,4.78,0.57,0.43,2.723425095370657,78.12,108.75,75.41,61.64,8.78,5.02,6.68,0.08,15.1,11.42,256.5,0,1,3.0
49.64,2.29,24.76,43.62,35.47,43.25,1.3,1.99,16.48,119993.89719612764,-1.3,0.51,4.48,7.88,0.57,0.43,2.723425095370657,78.55,81.81,46.45,33.19,4.61,2.63,3.96,0.08,13.6,20.29,204.720001,0,1,2.0
5.26,0.66,5.81,5.94,4.33,164.44,0.04,20.53,0.57,119993.89719612764,-0.04,0.24,1.56,1.6,0.07,0.93,2.723425095370657,42.83,13.51,13.22,10.89,12.48,0.82,8.0,0.08,-0.03,13.030695948035882,200.309998,0,1,3.0
-81.68,0.45,338.28,-140.34,-94.58,170.52,0.03,-0.95,0.54,119993.89719612764,-0.03,0.21,107.91,-44.77,0.07,0.93,2.723425095370657,34.63,0.23,-0.57,-0.66,-0.55,-0.04,-0.39,0.06,3.68,24.83,201.600006,0,1,2.0
-16.25,2.67,15.68,15.68,15.14,12.44,0.23,-2.05,1.72,119993.89719612764,-0.23,0.0,0.01,0.01,0.09,0.91,2.723425095370657,12.19,11.39,11.39,-10.62,-16.46,-1.41,9.11,0.13,-2.39,-11.14,45.900002,0,1,1.0
42.07,4.4,39.93,39.93,38.0,8.04,0.18,0.84,1.64,119993.89719612764,-0.18,0.52,4.48,4.48,0.04,0.96,2.723425095370657,4.87,4.32,4.32,3.9,10.47,0.42,5.5,0.11,-1.11,-28.73,39.580002,0,1,2.0
12.43,2.76,9.91,9.91,8.28,9.09,1.31,2.02,2.49,-24.85,-1.66,0.11,0.33,0.33,0.47,0.58,0.8,70.0,30.0,30.0,20.0,22.22,10.53,15.38,0.53,-0.49,5.24,63.290001,0,1,1.0
1209.05,345.44,777.31,777.31,806.04,0.07,142.24,0.02,241.81,-1209.05,-172.72,0.29,0.67,0.67,0.41,0.59,0.6,70.0,30.0,30.0,20.0,28.57,11.76,20.0,0.59,2.2,-1.39,50.599998,0,1,3.0
-46.98,2.11,59.06,-100.91,-58.77,28.65,0.62,-1.29,3.13,-37.03,-0.71,1.29,21.06,-35.98,0.29,0.71,0.88,30.83,9.1,-5.33,-6.67,-4.49,-1.32,-2.83,0.2,-1.61,2.56,208.880005,0,1,3.0
10.7,1.27,10.57,15.93,7.02,31.6,0.41,3.77,2.12,-10.77,-0.44,1.05,3.83,5.76,0.32,0.68,0.66,35.74,45.51,30.21,19.84,11.92,3.81,7.53,0.19,-1.53,2.21,208.880005,0,1,3.0
37.87,7.03,28.57,39.78,36.09,53.3,3.78,9.89,19.21,119993.89719612764,-3.78,0.72,2.66,3.71,0.54,0.46,2.723425095370657,73.05,74.12,53.23,50.72,18.56,9.97,10.82,0.2,4.12,5.21,241.5,0,1,3.0
37.06,4.76,22.57,31.91,30.45,48.96,3.45,6.28,13.97,119993.89719612764,-3.45,0.27,1.21,1.71,0.72,0.28,2.723425095370657,70.24,64.84,45.87,37.68,12.83,9.29,12.04,0.25,5.51,6.98,228.279999,0,1,3.0
7.52,1.96,5.84,6.01,5.83,30.04,1.1,7.81,1.05,119993.89719612764,-1.1,0.11,0.32,0.33,0.56,0.44,2.723425095370657,27.16,18.52,18.02,13.98,25.99,14.58,19.19,1.04,13.03,23.44,231.699997,0,1,2.0
8.51,1.82,6.74,6.99,6.93,24.51,0.98,5.25,1.09,119993.89719612764,-0.98,0.08,0.3,0.31,0.54,0.46,2.723425095370657,25.17,16.26,15.66,12.75,21.41,11.53,14.45,0.9,11.89,16.47,126.410004,0,1,3.0
-6.2,1.49,-12.56,-8.74,-6.57,67.6,0.53,-16.24,0.99,5.17,-0.75,0.4,-2.55,-1.78,0.36,0.64,1.53,52.95,-10.46,-15.03,-15.93,-24.02,-8.55,-13.61,0.54,3.75,-1.01,242.369995,0,1,2.0
15.93,1.14,9.73,15.09,11.31,81.74,0.49,5.87,0.67,6.43,-0.65,0.38,2.4,3.73,0.43,0.57,1.44,54.38,9.2,5.93,4.21,7.18,3.06,6.57,0.73,3.36,39.07,98.099998,0,1,3.0
23.29,3.69,12.72,19.13,18.85,42.6,2.37,6.75,4.26,9.48,-3.61,0.07,0.25,0.38,0.64,0.36,3.64,46.91,33.94,22.58,18.27,15.85,10.16,13.07,0.56,13.62,11.24,427.299988,0,1,1.0
56.22,4.38,21.44,43.52,41.27,37.64,2.87,2.93,5.8,16.32,-3.86,0.2,0.93,1.89,0.65,0.35,3.14,40.81,28.54,14.06,10.32,7.79,5.1,6.73,0.49,21.9,60.14,298.5,0,1,3.0
22.7,20.63,16.84,19.3,18.95,8.84,4.98,8.04,6.11,25.26,-9.7,0.33,0.27,0.31,0.24,0.76,1.68,57.51,36.99,32.27,26.94,90.88,21.93,37.37,0.81,-1.42,-0.28,65.089996,0,1,2.0
32.77,28.03,22.92,27.97,26.95,5.37,4.79,4.6,7.24,17.3,-9.98,0.74,0.58,0.71,0.17,0.83,2.14,60.67,32.78,26.86,22.09,85.54,14.6,26.6,0.66,-1.73,-11.25,29.823334,0,1,3.0
23.18,20.71,10.98,12.88,12.54,4.3,3.08,3.84,4.19,12.98,-6.28,0.75,0.39,0.45,0.15,0.85,1.88,64.57,39.18,33.4,18.07,89.35,13.31,24.05,0.74,-1.88,13.030695948035882,18.221666,0,1,3.0
